# {'date': u'2022_feb_10_0926', 'frameRate': 99.776768700867805, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'031'}
subj,trial,time,stimulus,response
031,1,0.0101851650,stimulus,
031,1,0.4994077524,tap,rctrl
031,2,0.7601770439,stimulus,
031,2,0.9473664868,tap,lctrl
031,3,1.5102482181,stimulus,
031,3,1.5553622230,tap,rctrl
031,4,2.2602918136,stimulus,
031,4,2.3793738727,tap,rctrl
031,5,3.0103385490,stimulus,
031,5,3.0913435801,tap,lctrl
031,6,3.7603803762,stimulus,
031,6,3.8433183839,tap,lctrl
031,7,4.5104447745,stimulus,
031,7,4.5793747943,tap,lctrl
031,7,5.2513380309,tap,rctrl
031,8,5.2615192049,stimulus,
031,8,5.9872939283,tap,lctrl
031,9,6.0115719643,stimulus,
031,10,6.7616060021,stimulus,
031,10,6.8352623820,tap,lctrl
031,11,7.5116749357,stimulus,
031,11,7.5553029718,tap,lctrl
031,11,8.2592604817,tap,rctrl
031,12,8.2694410031,stimulus,
031,12,9.0192500483,tap,rctrl
031,13,9.0294424703,stimulus,
031,14,9.7795101679,stimulus,
031,14,9.8112371725,tap,lctrl
031,15,10.5295656670,stimulus,
031,15,10.6192389533,tap,rctrl
031,16,11.2795992597,stimulus,
031,16,11.3633561621,tap,rctrl
031,17,12.0296269157,stimulus,
031,17,12.0511624606,tap,rctrl
031,17,12.7631767719,tap,lctrl
031,18,12.7796703127,stimulus,
031,19,13.5297594416,stimulus,
031,19,13.5791477463,tap,lctrl
031,20,14.2798029499,stimulus,
031,20,14.3871384687,tap,lctrl
031,20,15.0191160011,tap,rctrl
031,21,15.0298391170,stimulus,
031,21,15.7391497940,tap,lctrl
031,22,15.7798963034,stimulus,
031,22,16.4350807066,tap,rctrl
031,23,16.5299554536,stimulus,
031,23,17.1390645590,tap,lctrl
031,24,17.2799881681,stimulus,
031,24,18.0031058852,tap,rctrl
031,25,18.0300359381,stimulus,
031,25,18.6750605264,tap,rctrl
031,26,18.7800801863,stimulus,
031,27,19.5301497996,stimulus,
031,27,19.6992138851,tap,rctrl
031,28,20.2802130520,stimulus,
031,28,20.3790654952,tap,rctrl
031,29,21.0302333426,stimulus,
031,29,21.0990026638,tap,rctrl
031,30,21.7802706195,stimulus,
031,30,21.8110277118,tap,lctrl
031,30,22.4670474997,tap,rctrl
031,31,22.5303024648,stimulus,
031,31,23.2029833403,tap,rctrl
031,32,23.2803519611,stimulus,
031,32,23.9309596654,tap,lctrl
031,33,24.0303892560,stimulus,
031,33,24.7389347308,tap,rctrl
031,34,24.7804185811,stimulus,
031,34,25.4989445889,tap,lctrl
031,35,25.5304958785,stimulus,
031,35,26.2188792402,tap,lctrl
031,36,26.2805216246,stimulus,
031,37,27.0305777975,stimulus,
031,37,27.0406928340,tap,lctrl
031,37,27.7629251069,tap,rctrl
031,38,27.7806157901,stimulus,
031,38,28.4108728755,tap,lctrl
031,39,28.5306863448,stimulus,
031,39,29.2348791298,tap,rctrl
031,40,29.2807372756,stimulus,
031,41,30.0307992228,stimulus,
031,41,30.0748406912,tap,lctrl
031,42,30.7808344124,stimulus,
031,42,30.8748265543,tap,lctrl
031,43,31.5308867929,stimulus,
031,43,31.5787967137,tap,rctrl
031,43,32.2748390173,tap,rctrl
031,44,32.2850214545,stimulus,
031,44,33.0027660889,tap,lctrl
031,45,33.0350427857,stimulus,
031,45,33.7148151306,tap,rctrl
031,46,33.7851162155,stimulus,
031,46,34.4748054461,tap,rctrl
031,47,34.5351734259,stimulus,
031,47,35.2107638368,tap,rctrl
031,48,35.2852246665,stimulus,
031,48,35.9467481038,tap,lctrl
031,49,36.0352687914,stimulus,
031,49,36.6507282359,tap,rctrl
031,50,36.7853069464,stimulus,
031,50,37.4187726762,tap,lctrl
031,51,37.5353649508,stimulus,
031,51,38.2346917054,tap,rctrl
031,52,38.2854224650,stimulus,
031,53,39.0354764785,stimulus,
031,53,39.0906692137,tap,lctrl
031,54,39.7855195869,stimulus,
031,54,39.8346504814,tap,lctrl
031,55,40.5355912212,stimulus,
031,55,40.5546829240,tap,lctrl
031,56,41.2856267988,stimulus,
031,56,41.3066472857,tap,lctrl
031,56,41.9706031939,tap,lctrl
031,57,42.0356693628,stimulus,
031,57,42.6106204302,tap,rctrl
031,58,42.7857113464,stimulus,
031,59,43.5357561419,stimulus,
031,59,43.6105863714,tap,rctrl
031,60,44.2857992443,stimulus,
031,60,44.2985828660,tap,lctrl
031,61,45.0358461030,stimulus,
031,61,45.0985473218,tap,lctrl
031,62,45.7859256620,stimulus,
031,62,45.8505606514,tap,lctrl
031,62,46.4905377409,tap,rctrl
031,63,46.5359485510,stimulus,
031,63,47.2505135934,tap,lctrl
031,64,47.2860190515,stimulus,
031,64,47.9864880981,tap,rctrl
031,65,48.0360744695,stimulus,
031,66,48.7861381611,stimulus,
031,66,48.9384966544,tap,rctrl
031,67,49.5362232177,stimulus,
031,67,49.6425279829,tap,rctrl
031,68,50.2862791801,stimulus,
031,68,50.3064858489,tap,lctrl
031,69,51.0363164900,stimulus,
031,69,51.1464596899,tap,lctrl
031,70,51.7863841605,stimulus,
031,70,51.8344184737,tap,rctrl
031,71,52.5364385769,stimulus,
031,71,52.5544472170,tap,lctrl
031,72,53.2864859439,stimulus,
031,72,53.3864353022,tap,rctrl
031,73,59.1152092184,probe1,3
031,73,63.8455254777,probe2,0
031,73,70.0181830077,probe3,3
031,74,70.7919583696,stimulus,
031,75,71.5419773068,stimulus,
031,76,72.2920306767,stimulus,
031,76,72.3300771066,tap,rctrl
031,77,73.0420693491,stimulus,
031,77,73.1620788789,tap,lctrl
031,78,73.7921266918,stimulus,
031,78,73.8099994720,tap,rctrl
031,79,74.5421722453,stimulus,
031,79,74.6099916598,tap,rctrl
031,79,75.2900297246,tap,lctrl
031,80,75.3001995154,stimulus,
031,80,76.0259669938,tap,lctrl
031,81,76.0502752007,stimulus,
031,81,76.7299480552,tap,lctrl
031,82,76.8003133829,stimulus,
031,82,77.4179765374,tap,rctrl
031,83,77.5503377396,stimulus,
031,83,78.2019573496,tap,lctrl
031,84,78.3003749322,stimulus,
031,84,78.9698819238,tap,lctrl
031,85,79.0504521003,stimulus,
031,85,79.6739448759,tap,rctrl
031,86,79.8005145798,stimulus,
031,87,80.5505754835,stimulus,
031,87,80.5858967395,tap,rctrl
031,87,81.2898836264,tap,lctrl
031,88,81.3006042100,stimulus,
031,88,81.9618586704,tap,rctrl
031,89,82.0506530777,stimulus,
031,89,82.7938744575,tap,lctrl
031,90,82.8040738418,stimulus,
031,90,83.5218470503,tap,rctrl
031,91,83.5540899249,stimulus,
031,92,84.3041519624,stimulus,
031,92,84.3218164174,tap,lctrl
031,92,85.0098024700,tap,rctrl
031,93,85.0542118435,stimulus,
031,93,85.7217887275,tap,rctrl
031,94,85.8042682058,stimulus,
031,94,86.4818100050,tap,rctrl
031,95,86.5543043518,stimulus,
031,95,87.2657452059,tap,rctrl
031,96,87.3043681005,stimulus,
031,96,88.0097523830,tap,lctrl
031,97,88.0543980271,stimulus,
031,97,88.6417145712,tap,rctrl
031,98,88.8044501158,stimulus,
031,98,89.4497098379,tap,lctrl
031,99,89.5544847130,stimulus,
031,99,90.2577240908,tap,rctrl
031,100,90.3045438993,stimulus,
031,100,91.0336857252,tap,lctrl
031,101,91.0546040661,stimulus,
031,101,91.7536810374,tap,rctrl
031,102,91.8046445850,stimulus,
031,102,92.4898272813,tap,rctrl
031,103,92.5546775492,stimulus,
031,103,93.2416182047,tap,lctrl
031,104,93.3047235026,stimulus,
031,105,94.0547797777,stimulus,
031,105,94.1296303738,tap,lctrl
031,106,94.8048179628,stimulus,
031,106,94.9296622093,tap,lctrl
031,107,95.5548597569,stimulus,
031,107,95.5776321070,tap,rctrl
031,107,96.2335763230,tap,lctrl
031,108,96.3049007119,stimulus,
031,108,96.9135928031,tap,lctrl
031,109,97.0549696064,stimulus,
031,109,97.7935651871,tap,rctrl
