# {'date': u'2021_mar_23_0905', 'frameRate': 99.783601632140147, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'013'}
subj,trial,time,stimulus,response
013,1,0.0101407625,stimulus,
013,2,0.7601680305,stimulus,
013,3,1.5102237552,stimulus,
013,4,2.2602482232,stimulus,
013,5,3.0103178155,stimulus,
013,6,3.7603593389,stimulus,
013,7,4.5104357942,stimulus,
013,8,5.2605028240,stimulus,
013,9,6.0105538180,stimulus,
013,10,6.7606019669,stimulus,
013,11,7.5106342122,stimulus,
013,12,8.2606759071,stimulus,
013,13,9.0107272890,stimulus,
013,14,9.7607730199,stimulus,
013,15,10.5108369400,stimulus,
013,16,11.2608857355,stimulus,
013,17,12.0109276529,stimulus,
013,18,12.7609885445,stimulus,
013,18,12.8598719015,tap,lctrl
013,19,13.5110224049,stimulus,
013,19,13.5878514868,tap,rctrl
013,20,14.2610684696,stimulus,
013,20,14.4438310763,tap,rctrl
013,21,15.0111415896,stimulus,
013,21,15.1958343910,tap,lctrl
013,22,15.7611809807,stimulus,
013,22,15.9718258386,tap,rctrl
013,23,16.5112186756,stimulus,
013,23,16.7238128527,tap,lctrl
013,24,17.2612687583,stimulus,
013,24,17.5157742659,tap,lctrl
013,25,18.0113290063,stimulus,
013,25,18.1877974595,tap,rctrl
013,26,18.7613767462,stimulus,
013,26,18.8917463169,tap,lctrl
013,27,19.5114258424,stimulus,
013,27,19.6597386856,tap,rctrl
013,28,20.2614847160,stimulus,
013,28,20.4037258029,tap,lctrl
013,29,21.0115238124,stimulus,
013,29,21.1717314527,tap,rctrl
013,30,21.7615585990,stimulus,
013,30,21.9157205518,tap,rctrl
013,31,22.5116330303,stimulus,
013,31,22.6436909462,tap,rctrl
013,32,23.2616831130,stimulus,
013,32,23.3637193016,tap,lctrl
013,33,24.0117405761,stimulus,
013,33,24.3157013078,tap,rctrl
013,34,24.7617981233,stimulus,
013,34,24.9556332490,tap,lctrl
013,35,25.5118346994,stimulus,
013,35,25.6916191039,tap,rctrl
013,36,26.2618919760,stimulus,
013,36,26.4356149038,tap,lctrl
013,37,27.0119244800,stimulus,
013,37,27.2036233234,tap,lctrl
013,38,27.7619805446,stimulus,
013,38,27.9556129029,tap,rctrl
013,39,28.5120001525,stimulus,
013,39,28.6595664670,tap,rctrl
013,40,29.2620661418,stimulus,
013,40,29.4435484252,tap,lctrl
013,41,30.0121179027,stimulus,
013,41,30.1795305388,tap,lctrl
013,42,30.7621708365,stimulus,
013,42,30.9314912104,tap,lctrl
013,43,31.5122164440,stimulus,
013,43,31.6034963562,tap,rctrl
013,44,32.2622601629,stimulus,
013,44,32.3954970471,tap,lctrl
013,45,33.0123116170,stimulus,
013,45,33.1155154507,tap,rctrl
013,46,33.7623520187,stimulus,
013,46,33.9794698608,tap,lctrl
013,47,34.5124228470,stimulus,
013,47,34.7474571138,tap,rctrl
013,48,35.2624911279,stimulus,
013,48,35.4354611060,tap,lctrl
013,49,36.0125001315,stimulus,
013,49,36.1474284856,tap,rctrl
013,50,36.7625444669,stimulus,
013,50,36.8913993023,tap,rctrl
013,51,37.5126030126,stimulus,
013,51,37.6753815792,tap,lctrl
013,52,38.2626790439,stimulus,
013,52,38.4514606978,tap,lctrl
013,53,39.0127557939,stimulus,
013,53,39.1713947055,tap,rctrl
013,54,39.7627970226,stimulus,
013,54,39.8993430822,tap,lctrl
013,55,40.5128555202,stimulus,
013,55,40.6033456531,tap,rctrl
013,56,41.2628776424,stimulus,
013,56,41.3953561604,tap,rctrl
013,57,42.0129397550,stimulus,
013,57,42.1393201261,tap,rctrl
013,58,42.7629861806,stimulus,
013,58,42.8513015415,tap,lctrl
013,59,43.5130291025,stimulus,
013,59,43.6352596173,tap,rctrl
013,60,44.2630896001,stimulus,
013,60,44.4272582631,tap,lctrl
013,61,45.0131314995,stimulus,
013,61,45.2032711901,tap,rctrl
013,62,45.7631728304,stimulus,
013,62,45.9152162722,tap,lctrl
013,63,46.5131944744,stimulus,
013,63,46.6912535267,tap,lctrl
013,64,47.2632300159,stimulus,
013,64,47.4672154980,tap,rctrl
013,65,48.0132643364,stimulus,
013,65,48.2591805472,tap,lctrl
013,66,48.7633287107,stimulus,
013,66,48.9311831697,tap,rctrl
013,67,49.5133857226,stimulus,
013,67,49.6671600052,tap,rctrl
013,68,50.2634512127,stimulus,
013,68,50.4191679424,tap,rctrl
013,69,51.0134666793,stimulus,
013,69,51.0991281285,tap,lctrl
013,70,51.7635004524,stimulus,
013,70,51.9151213883,tap,lctrl
013,71,52.5135542915,stimulus,
013,71,52.6591171070,tap,rctrl
013,72,53.2635932525,stimulus,
013,72,53.3711205883,tap,rctrl
013,73,54.0136877407,stimulus,
013,73,54.1551022969,tap,lctrl
013,74,54.7637082839,stimulus,
013,74,54.8990618235,tap,rctrl
013,75,55.5137690913,stimulus,
013,75,55.6910529445,tap,lctrl
013,76,56.2638241483,stimulus,
013,76,56.4110600070,tap,rctrl
013,77,57.0138742972,stimulus,
013,77,57.1230353022,tap,rctrl
013,78,57.7639089726,stimulus,
013,78,57.9230094362,tap,lctrl
013,79,58.5139735784,stimulus,
013,79,58.6589589879,tap,rctrl
013,80,67.9234770658,probe1,2
013,80,78.8674681370,probe2,0
013,80,84.9209858434,probe3,2
