# {'date': u'2021_mai_10_1119', 'frameRate': 99.784467042901355, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'022'}
subj,trial,time,stimulus,response
022,1,0.0101302093,stimulus,
022,1,0.3458400687,tap,rctrl
022,2,0.7601849837,stimulus,
022,2,0.8978506859,tap,lctrl
022,3,1.5102308138,stimulus,
022,3,1.5858002758,tap,rctrl
022,4,2.2602931820,stimulus,
022,4,2.3538106383,tap,lctrl
022,5,3.0103372197,stimulus,
022,5,3.0817756974,tap,rctrl
022,6,3.7603710620,stimulus,
022,6,3.8177873896,tap,rctrl
022,7,4.5104095058,stimulus,
022,7,4.6177705520,tap,rctrl
022,8,5.2604702921,stimulus,
022,8,5.4097401395,tap,rctrl
022,9,6.0105182576,stimulus,
022,9,6.1937239773,tap,lctrl
022,10,6.7605747221,stimulus,
022,10,6.9457687201,tap,rctrl
022,11,7.5106046427,stimulus,
022,11,7.7136775320,tap,lctrl
022,12,8.2606881144,stimulus,
022,12,8.3856703381,tap,rctrl
022,13,9.0107228289,stimulus,
022,13,9.1136688795,tap,lctrl
022,14,9.7607671282,stimulus,
022,14,9.8896720141,tap,lctrl
022,15,10.5108156922,stimulus,
022,15,10.6496120114,tap,lctrl
022,16,11.2608397151,stimulus,
022,16,11.2709593380,tap,lctrl
022,17,12.0109106998,stimulus,
022,17,12.1296198764,tap,rctrl
022,18,12.7610369138,stimulus,
022,18,12.7856321848,tap,lctrl
022,19,13.5110104742,stimulus,
022,19,13.5296067999,tap,rctrl
022,20,14.2610602321,stimulus,
022,20,14.2711965586,tap,lctrl
022,21,15.0111341100,stimulus,
022,21,15.0415395887,tap,rctrl
022,22,15.7611894257,stimulus,
022,22,15.8175695952,tap,rctrl
022,23,16.5112401189,stimulus,
022,23,16.6255459388,tap,rctrl
022,24,17.2612943309,stimulus,
022,24,17.3295335686,tap,rctrl
022,25,18.0113437760,stimulus,
022,25,18.1214852977,tap,lctrl
022,26,18.7613966707,stimulus,
022,26,18.8254849815,tap,lctrl
022,27,19.5114338393,stimulus,
022,27,19.5374522709,tap,rctrl
022,27,20.2414658673,tap,lctrl
022,28,20.2614791161,stimulus,
022,28,20.9534682028,tap,lctrl
022,29,21.0115290514,stimulus,
022,29,21.7534530043,tap,lctrl
022,30,21.7636308490,stimulus,
022,31,22.5137055660,stimulus,
022,31,22.5533827147,tap,lctrl
022,32,23.2637388730,stimulus,
022,32,23.2974009113,tap,lctrl
022,33,24.0137971751,stimulus,
022,33,24.0239170116,tap,lctrl
022,34,24.7638392098,stimulus,
022,34,24.8494174180,tap,lctrl
022,35,25.5138812655,stimulus,
022,35,25.6013497742,tap,lctrl
022,36,26.2639172041,stimulus,
022,36,26.2973359433,tap,lctrl
022,37,27.0139835994,stimulus,
022,37,27.0241088914,tap,rctrl
022,37,27.7133075058,tap,rctrl
022,38,27.7639984825,stimulus,
022,38,28.5053516548,tap,rctrl
022,39,28.5155415956,stimulus,
