# {'date': u'2021_mai_06_0917', 'frameRate': 99.785014057366141, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'021'}
subj,trial,time,stimulus,response
021,1,0.0101812224,stimulus,
021,1,0.3622320226,tap,rctrl
021,2,0.7601990617,stimulus,
021,2,0.9542255814,tap,lctrl
021,3,1.5102747834,stimulus,
021,3,1.6742000249,tap,rctrl
021,4,2.2603097112,stimulus,
021,4,2.2982232717,tap,rctrl
021,5,3.0103817878,stimulus,
021,5,3.1222265013,tap,rctrl
021,6,3.7604273442,stimulus,
021,6,3.8181776796,tap,lctrl
021,7,4.5104804375,stimulus,
021,7,4.5701908997,tap,rctrl
021,8,5.2605469682,stimulus,
021,8,5.2821976421,tap,rctrl
021,9,6.0106230659,stimulus,
021,9,6.0422056399,tap,lctrl
021,10,6.7606583246,stimulus,
021,10,6.9221787855,tap,lctrl
021,11,7.5106798179,stimulus,
021,11,7.6501618232,tap,rctrl
021,12,8.2607211638,stimulus,
021,12,8.2821071592,tap,lctrl
021,12,8.9701335113,tap,rctrl
021,13,9.0107482752,stimulus,
021,14,9.7608296931,stimulus,
021,14,9.8501414658,tap,lctrl
021,15,10.5108800375,stimulus,
021,15,10.6501046724,tap,lctrl
021,16,11.2608978797,stimulus,
021,16,11.3461127286,tap,lctrl
021,17,12.0109721217,stimulus,
021,17,12.0421039789,tap,rctrl
021,18,12.7610389081,stimulus,
021,18,12.8581066896,tap,lctrl
021,19,13.5110797036,stimulus,
021,19,13.6421095497,tap,rctrl
021,20,14.2611361292,stimulus,
021,20,14.3220892568,tap,rctrl
021,21,15.0112021667,stimulus,
021,21,15.1700846179,tap,lctrl
021,22,15.7612651155,stimulus,
021,22,15.8980626872,tap,rctrl
021,23,16.5113069817,stimulus,
021,23,16.5940619795,tap,lctrl
021,24,17.2613564358,stimulus,
021,24,17.2820721123,tap,rctrl
021,25,18.0113908284,stimulus,
021,25,18.0980472561,tap,lctrl
021,26,18.7614741080,stimulus,
021,26,18.7715970569,tap,lctrl
021,27,19.5115131952,stimulus,
021,27,19.5220202418,tap,lctrl
021,28,20.2615472630,stimulus,
021,28,20.3060301906,tap,rctrl
021,29,21.0115998419,stimulus,
021,29,21.0820474821,tap,rctrl
021,30,21.7616211668,stimulus,
021,30,21.7717465188,tap,lctrl
021,30,22.4259935996,tap,rctrl
021,31,22.5116596075,stimulus,
021,31,23.1619938299,tap,lctrl
021,32,23.2617285322,stimulus,
021,32,23.9860132820,tap,rctrl
021,33,24.0117811292,stimulus,
021,33,24.7380038947,tap,rctrl
021,34,24.7618354495,stimulus,
021,35,25.5119025607,stimulus,
021,35,25.5859686515,tap,rctrl
021,36,26.2619422976,stimulus,
021,36,26.3379435199,tap,rctrl
021,37,27.0119966870,stimulus,
021,37,27.1379473669,tap,lctrl
021,38,27.7620599637,stimulus,
021,38,27.7939147952,tap,lctrl
021,38,28.5058965873,tap,rctrl
021,39,28.5160578520,stimulus,
021,39,29.2259077916,tap,lctrl
021,40,29.2661195527,stimulus,
021,40,29.9858976932,tap,rctrl
021,41,30.0162073014,stimulus,
021,42,30.7662607525,stimulus,
021,42,30.8339536977,tap,lctrl
021,42,31.4578891072,tap,rctrl
021,43,31.5162913345,stimulus,
021,43,32.1860281894,tap,lctrl
021,44,32.2663706772,stimulus,
021,45,33.0164209464,stimulus,
021,45,33.0265458984,tap,rctrl
021,45,33.7379166225,tap,rctrl
021,46,33.7664659104,stimulus,
021,46,34.4898730128,tap,rctrl
021,47,34.5164947180,stimulus,
021,48,35.2665531826,stimulus,
021,48,35.3058634648,tap,lctrl
021,49,36.0166005646,stimulus,
021,49,36.1298145202,tap,lctrl
021,50,36.7666832516,stimulus,
021,50,36.7768163630,tap,rctrl
021,50,37.5058657810,tap,lctrl
021,51,37.5166907751,stimulus,
021,51,38.2578093413,tap,lctrl
021,52,38.2679749006,stimulus,
021,52,39.0018101538,tap,lctrl
021,53,39.0180367096,stimulus,
021,53,39.7618265094,tap,lctrl
021,54,39.7720096567,stimulus,
021,54,40.5137883223,tap,rctrl
021,55,40.5239737973,stimulus,
021,56,41.2740531310,stimulus,
021,56,41.4657700336,tap,lctrl
021,57,42.0241028017,stimulus,
021,57,42.2017626640,tap,lctrl
021,58,42.7741645024,stimulus,
021,58,42.8817742777,tap,rctrl
021,59,43.5242100438,stimulus,
021,59,43.6417679958,tap,lctrl
021,60,44.2742533746,stimulus,
021,60,44.4017706614,tap,rctrl
021,61,45.0243076137,stimulus,
021,61,45.2817412746,tap,rctrl
021,62,45.7743541566,stimulus,
021,62,46.1297677303,tap,lctrl
021,63,46.5244027927,stimulus,
021,63,46.7857177181,tap,rctrl
021,64,47.2744717174,stimulus,
021,64,47.4977798948,tap,lctrl
021,65,48.0244835777,stimulus,
021,65,48.1937100446,tap,lctrl
021,66,48.7745516453,stimulus,
021,66,48.8257472509,tap,lctrl
021,67,49.5245897942,stimulus,
021,67,49.5857064399,tap,rctrl
021,67,50.2737177576,tap,lctrl
021,68,50.2839163905,stimulus,
021,69,51.0339756100,stimulus,
021,69,51.0897138577,tap,rctrl
021,69,51.6976874892,tap,rctrl
021,70,51.7840065710,stimulus,
021,71,52.5340477274,stimulus,
021,71,52.5936856727,tap,rctrl
021,72,53.2841361949,stimulus,
021,72,53.4576519847,tap,lctrl
021,73,54.0341634506,stimulus,
021,73,54.2016366288,tap,rctrl
021,74,54.7842267604,stimulus,
021,74,54.9776432557,tap,lctrl
021,75,55.5342583048,stimulus,
021,75,55.7536862673,tap,lctrl
021,76,56.2843062251,stimulus,
021,76,56.4016059166,tap,lctrl
021,77,57.0343718987,stimulus,
021,77,57.1616424737,tap,lctrl
021,78,57.7844225950,stimulus,
021,78,57.9136217361,tap,rctrl
021,79,58.5344588191,stimulus,
021,79,58.6896252502,tap,rctrl
021,80,59.2845133559,stimulus,
021,80,59.3615721316,tap,lctrl
021,81,60.0345706837,stimulus,
021,81,60.0735987115,tap,rctrl
021,81,60.7536026320,tap,lctrl
021,82,60.7845836387,stimulus,
021,82,61.4895687722,tap,rctrl
021,83,61.5346472432,stimulus,
021,83,62.2015936649,tap,lctrl
021,84,62.2847120446,stimulus,
021,85,63.0347319921,stimulus,
021,85,63.0735750824,tap,rctrl
021,86,63.7848078552,stimulus,
021,86,63.8975663782,tap,rctrl
