# {'date': u'2021_mar_31_1001', 'frameRate': 99.784311824740215, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'013'}
subj,trial,time,stimulus,response
013,1,0.0101644539,stimulus,
013,1,0.7476032481,tap,lctrl
013,2,0.7601689810,stimulus,
013,3,1.5102488331,stimulus,
013,3,1.5875606172,tap,rctrl
013,4,2.2602821778,stimulus,
013,4,2.3475416255,tap,rctrl
013,5,3.0103365296,stimulus,
013,5,3.2596346813,tap,lctrl
013,6,3.7603796094,stimulus,
013,6,4.0195489508,tap,rctrl
013,7,4.5104334529,stimulus,
013,7,4.6595164968,tap,lctrl
013,8,5.2605047097,stimulus,
013,8,5.4275298813,tap,lctrl
013,9,6.0105341025,stimulus,
013,9,6.2195173922,tap,lctrl
013,10,6.7606303844,stimulus,
013,10,7.0274479884,tap,lctrl
013,11,7.5106718883,stimulus,
013,11,7.6834253555,tap,rctrl
013,12,8.2607092239,stimulus,
013,12,8.3714459614,tap,rctrl
013,13,9.0107762161,stimulus,
013,13,9.0994217513,tap,lctrl
013,14,9.7608336776,stimulus,
013,14,9.8753709513,tap,rctrl
013,15,10.5108751063,stimulus,
013,15,10.6433708203,tap,lctrl
013,16,11.2609180087,stimulus,
013,16,11.3313674687,tap,lctrl
013,17,12.0109430588,stimulus,
013,17,12.0993151641,tap,lctrl
013,18,12.7610356806,stimulus,
013,18,12.9153065511,tap,rctrl
013,19,13.5111001796,stimulus,
013,19,13.6432969272,tap,lctrl
013,20,14.2611363663,stimulus,
013,20,14.3872648513,tap,rctrl
013,21,15.0111820837,stimulus,
013,21,15.1872831956,tap,rctrl
013,22,15.7612662274,stimulus,
013,22,15.8912530642,tap,rctrl
013,23,16.5112979962,stimulus,
013,23,16.6512134112,tap,rctrl
013,24,17.2613364836,stimulus,
013,24,17.3952234608,tap,lctrl
013,25,18.0113716658,stimulus,
013,25,18.1711901583,tap,lctrl
013,26,18.7614498247,stimulus,
013,26,18.9071723910,tap,rctrl
013,27,19.5114859392,stimulus,
013,27,19.6191825816,tap,lctrl
013,28,20.2615412775,stimulus,
013,28,20.3871728026,tap,rctrl
013,29,21.0116102215,stimulus,
013,29,21.0431014277,tap,rctrl
013,30,21.7616710183,stimulus,
013,30,21.8271248559,tap,lctrl
013,31,22.5117222754,stimulus,
013,31,22.7311023729,tap,lctrl
013,32,23.2617785611,stimulus,
013,32,23.5070836987,tap,lctrl
013,33,24.0118223597,stimulus,
013,33,24.2190684431,tap,lctrl
013,34,24.7618985607,stimulus,
013,34,24.9630194381,tap,rctrl
013,35,25.5119618176,stimulus,
013,35,25.6590453440,tap,lctrl
013,36,26.2620115770,stimulus,
013,36,26.3949957096,tap,rctrl
013,37,27.0120756399,stimulus,
013,37,27.1469920491,tap,rctrl
013,38,27.7621214806,stimulus,
013,38,27.8589788927,tap,rctrl
013,38,28.4989315818,tap,lctrl
013,39,28.5121604853,stimulus,
013,40,29.2622220611,stimulus,
