# {'date': u'2021_apr_21_0854', 'frameRate': 99.779801267438359, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'019'}
subj,trial,time,stimulus,response
019,1,0.0101674705,stimulus,
019,1,0.4827411782,tap,rctrl
019,2,0.7601807370,stimulus,
019,2,1.1306777940,tap,rctrl
019,3,1.5102418437,stimulus,
019,3,1.7226398171,tap,rctrl
019,4,2.2602718589,stimulus,
019,4,2.4267211143,tap,rctrl
019,5,3.0103102018,stimulus,
019,5,3.1627095991,tap,rctrl
019,6,3.7603749596,stimulus,
019,6,3.9066529748,tap,rctrl
019,7,4.5104318137,stimulus,
019,7,4.5308026943,tap,rctrl
019,8,5.2604987549,stimulus,
019,8,5.3306728466,tap,rctrl
019,9,6.0105409114,stimulus,
019,9,6.1306589348,tap,rctrl
019,10,6.7605859731,stimulus,
019,10,6.8426426574,tap,lctrl
019,11,7.5106435369,stimulus,
019,11,7.6026293029,tap,lctrl
019,12,8.2607178705,stimulus,
019,12,8.4426195556,tap,lctrl
019,13,9.0107666675,stimulus,
019,13,9.1465653081,tap,lctrl
019,14,9.7607896783,stimulus,
019,14,9.8265665958,tap,lctrl
019,15,10.5108372843,stimulus,
019,15,10.5865790696,tap,lctrl
019,16,11.2608966497,stimulus,
019,16,11.3385098324,tap,lctrl
019,17,12.0109750765,stimulus,
019,17,12.0585047132,tap,rctrl
019,17,12.7385555162,tap,rctrl
019,18,12.7610039729,stimulus,
019,19,13.5110518135,stimulus,
019,19,13.5705371520,tap,rctrl
019,20,14.2610841204,stimulus,
019,20,14.3224958213,tap,rctrl
019,21,15.0111387911,stimulus,
019,21,15.1385196815,tap,rctrl
019,22,15.7611917144,stimulus,
019,22,15.8505098010,tap,rctrl
019,23,16.5112665562,stimulus,
019,23,16.5944892697,tap,rctrl
019,24,17.2613175397,stimulus,
019,24,17.3624788719,tap,rctrl
019,25,18.0113299791,stimulus,
019,25,18.1064924005,tap,rctrl
019,26,18.7614056240,stimulus,
019,26,18.9384113812,tap,lctrl
019,27,19.5114490526,stimulus,
019,27,19.7224261660,tap,lctrl
019,28,20.2615096089,stimulus,
019,28,20.4104119144,tap,lctrl
019,29,21.0115569984,stimulus,
019,29,21.1623779220,tap,lctrl
019,30,21.7615858888,stimulus,
019,30,21.8183678972,tap,lctrl
019,31,22.5116191521,stimulus,
019,31,22.5943590276,tap,lctrl
019,32,23.2616597928,stimulus,
019,32,23.3783414789,tap,lctrl
019,33,24.0117446737,stimulus,
019,33,24.0743756032,tap,rctrl
019,34,24.7618078947,stimulus,
019,34,24.8823908796,tap,rctrl
019,35,25.5118573593,stimulus,
019,35,25.6503430265,tap,rctrl
019,36,26.2619127458,stimulus,
019,36,26.3063073748,tap,rctrl
019,37,27.0119430858,stimulus,
019,37,27.0422998054,tap,rctrl
019,37,27.7543613198,tap,rctrl
019,38,27.7645329436,stimulus,
