# {'date': u'2021_apr_18_0913', 'frameRate': 99.783900581468473, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'016'}
subj,trial,time,stimulus,response
016,1,0.0101446376,stimulus,
016,2,0.7601828152,stimulus,
016,2,0.8834433350,tap,rctrl
016,3,1.5102027854,stimulus,
016,3,1.8033906751,tap,lctrl
016,4,2.2602605477,stimulus,
016,4,2.3953328096,tap,rctrl
016,5,3.0103280483,stimulus,
016,5,3.1473626452,tap,lctrl
016,6,3.7603884993,stimulus,
016,6,3.8833403902,tap,rctrl
016,7,4.5104165056,stimulus,
016,7,4.6194240350,tap,lctrl
016,8,5.2604737386,stimulus,
016,8,5.4113399339,tap,rctrl
016,9,6.0105365084,stimulus,
016,9,6.1233331391,tap,rctrl
016,10,6.7606088029,stimulus,
016,10,6.8513219813,tap,lctrl
016,11,7.5106467700,stimulus,
016,11,7.6752908740,tap,rctrl
016,12,8.2607268028,stimulus,
016,12,8.3953533362,tap,lctrl
016,13,9.0107534706,stimulus,
016,13,9.1553115668,tap,rctrl
016,14,9.7608012030,stimulus,
016,14,9.8673002728,tap,lctrl
016,15,10.5108478045,stimulus,
016,15,10.6352567987,tap,lctrl
016,16,11.2608808663,stimulus,
016,16,11.4192357853,tap,lctrl
016,17,12.0109447910,stimulus,
016,17,12.2033971553,tap,rctrl
016,18,12.7609614500,stimulus,
016,18,12.9232048077,tap,lctrl
016,19,13.5110018380,stimulus,
016,19,13.6832487850,tap,rctrl
016,20,14.2610771942,stimulus,
016,20,14.4191911799,tap,lctrl
016,21,15.0111053838,stimulus,
016,21,15.2111983502,tap,rctrl
016,22,15.7611586861,stimulus,
016,22,15.9072090912,tap,lctrl
016,23,16.5112173777,stimulus,
016,23,16.6031435262,tap,lctrl
016,24,17.2612781385,stimulus,
016,24,17.3791508339,tap,lctrl
016,25,18.0113183431,stimulus,
016,25,18.0991142383,tap,rctrl
016,26,18.7613867069,stimulus,
016,26,18.8511321853,tap,rctrl
016,27,19.5114742795,stimulus,
016,27,19.5631390416,tap,rctrl
016,28,20.2615304779,stimulus,
016,28,20.3552165812,tap,rctrl
016,29,21.0115794343,stimulus,
016,29,21.1311419257,tap,lctrl
016,30,21.7616174765,stimulus,
016,30,21.9391281196,tap,rctrl
016,31,22.5116783757,stimulus,
016,31,22.5390689463,tap,lctrl
016,32,23.2616989775,stimulus,
016,32,23.3151289394,tap,rctrl
016,32,23.9950583810,tap,lctrl
016,33,24.0117187943,stimulus,
016,33,24.6750393651,tap,rctrl
016,34,24.7617779160,stimulus,
016,34,25.4590524296,tap,lctrl
016,35,25.5118415610,stimulus,
016,36,26.2619129021,stimulus,
016,36,26.3710573116,tap,lctrl
016,37,27.0119639939,stimulus,
016,37,27.1069921517,tap,lctrl
016,38,27.7620062225,stimulus,
016,38,27.9310328753,tap,rctrl
016,39,28.5120651728,stimulus,
016,39,28.5869868388,tap,lctrl
016,40,29.2621036481,stimulus,
016,40,29.3309543768,tap,rctrl
016,41,30.0121673111,stimulus,
016,41,30.0669703349,tap,lctrl
016,42,30.7622002737,stimulus,
016,42,30.8029821518,tap,rctrl
016,43,31.5122599518,stimulus,
016,43,31.6909712643,tap,rctrl
016,44,32.2623022015,stimulus,
016,44,32.3709474574,tap,lctrl
016,45,33.0123562436,stimulus,
016,45,33.1389320371,tap,rctrl
016,46,33.7623994797,stimulus,
016,46,33.8749103204,tap,lctrl
016,47,34.5124580120,stimulus,
016,47,34.6349029388,tap,rctrl
016,48,35.2625097774,stimulus,
016,48,35.3788604467,tap,lctrl
016,49,36.0125940989,stimulus,
016,49,36.1148993641,tap,rctrl
016,50,36.7626276148,stimulus,
016,50,36.7868736892,tap,lctrl
016,51,37.5126765111,stimulus,
016,51,37.6108382270,tap,lctrl
016,52,38.2627308178,stimulus,
016,52,38.3709217197,tap,rctrl
016,53,39.0127543579,stimulus,
016,53,39.0508611642,tap,lctrl
