# {'date': u'2021_okt_03_0926', 'frameRate': 99.784844354928921, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'027'}
subj,trial,time,stimulus,response
027,1,0.0101388889,stimulus,
027,2,0.7601760093,stimulus,
027,3,1.5102280740,stimulus,
027,4,2.2602729597,stimulus,
027,5,3.0103230034,stimulus,
027,5,3.5569261204,tap,rctrl
027,6,3.7603554322,stimulus,
027,6,4.0928983038,tap,rctrl
027,7,4.5104010247,stimulus,
027,7,4.5728696751,tap,rctrl
027,8,5.2604707763,stimulus,
027,8,5.3728760102,tap,rctrl
027,9,6.0104880685,stimulus,
027,9,6.1648838408,tap,rctrl
027,10,6.7605642260,stimulus,
027,10,6.9488616997,tap,rctrl
027,11,7.5105958428,stimulus,
027,11,7.7808018127,tap,rctrl
027,12,8.2606540307,stimulus,
027,12,8.3728231353,tap,rctrl
027,13,9.0107042457,stimulus,
027,13,9.1488070100,tap,rctrl
027,14,9.7607693448,stimulus,
027,14,9.7967862249,tap,rctrl
027,15,10.5108373671,stimulus,
027,15,10.6607460875,tap,rctrl
027,16,11.2608984211,stimulus,
027,16,11.3327595881,tap,rctrl
027,16,11.9887515508,tap,rctrl
027,17,12.0109302303,stimulus,
027,18,12.7609925715,stimulus,
027,18,12.9167109825,tap,rctrl
027,19,13.5110384588,stimulus,
027,19,13.6287070955,tap,rctrl
027,20,14.2611072360,stimulus,
027,20,14.4286791904,tap,rctrl
027,21,15.0111699351,stimulus,
027,21,15.1647044042,tap,rctrl
027,22,15.7612190825,stimulus,
027,22,15.9326874919,tap,rctrl
027,23,16.5112484557,stimulus,
027,23,16.6926159074,tap,rctrl
027,24,17.2613062916,stimulus,
027,24,17.6126505961,tap,rctrl
027,25,18.0113634149,stimulus,
027,25,18.2926720777,tap,rctrl
027,26,18.7614033473,stimulus,
027,26,18.9645888337,tap,rctrl
027,27,19.5114686359,stimulus,
027,27,19.7085958424,tap,rctrl
027,28,20.2614949234,stimulus,
027,28,20.4045491517,tap,rctrl
027,29,21.0115581037,stimulus,
027,29,21.1405844406,tap,rctrl
027,30,21.7616046586,stimulus,
027,30,21.8685632709,tap,rctrl
027,31,22.5116915619,stimulus,
027,31,22.6125409537,tap,rctrl
027,32,23.2617135186,stimulus,
027,32,23.3484966587,tap,rctrl
027,33,24.0117827319,stimulus,
027,33,24.1484984524,tap,rctrl
027,34,24.7618101472,stimulus,
027,34,24.9004612774,tap,rctrl
027,35,25.5118664885,stimulus,
027,35,25.6044550425,tap,rctrl
027,36,26.2619169983,stimulus,
027,36,26.4604783427,tap,rctrl
027,37,27.0119310754,stimulus,
027,37,27.3084561948,tap,rctrl
027,38,27.7620035127,stimulus,
027,38,28.0284384876,tap,rctrl
027,39,28.5120181613,stimulus,
027,39,28.8124501295,tap,rctrl
027,40,29.2620986857,stimulus,
027,40,29.4764195624,tap,rctrl
027,41,30.0121504286,stimulus,
027,41,30.2284303266,tap,rctrl
027,42,30.7621967640,stimulus,
027,42,30.8603639167,tap,rctrl
027,43,31.5122614630,stimulus,
027,43,31.6523871576,tap,rctrl
027,44,32.2623172750,stimulus,
027,44,32.3803601535,tap,rctrl
027,45,33.0123818868,stimulus,
027,45,33.1323605118,tap,rctrl
027,46,33.7624246523,stimulus,
027,46,33.8522983931,tap,lctrl
027,46,34.4283182588,tap,rctrl
027,47,34.5124790748,stimulus,
027,48,35.2625302643,stimulus,
027,48,35.3802923705,tap,lctrl
027,49,36.0125827830,stimulus,
027,49,36.1482962699,tap,rctrl
027,50,36.7626414280,stimulus,
027,50,36.8762925737,tap,lctrl
027,51,37.5126955558,stimulus,
027,51,37.7402501626,tap,rctrl
027,52,38.2627374702,stimulus,
027,52,38.4042421876,tap,lctrl
027,53,39.0127966084,stimulus,
027,53,39.1482134916,tap,rctrl
027,54,39.7628517377,stimulus,
027,54,39.8282274725,tap,lctrl
027,55,40.5129226652,stimulus,
027,55,40.7002081309,tap,rctrl
027,56,41.2629827268,stimulus,
027,56,41.3642190580,tap,lctrl
027,57,42.0130299433,stimulus,
027,57,42.1961760579,tap,rctrl
027,58,42.7630806185,stimulus,
027,58,42.7881270055,tap,lctrl
027,59,43.5131424364,stimulus,
027,59,43.5401122151,tap,rctrl
027,59,44.2441772304,tap,lctrl
027,60,44.2631958093,stimulus,
027,61,45.0132364996,stimulus,
027,61,45.0361147431,tap,rctrl
027,62,45.7632700502,stimulus,
027,62,45.9481026092,tap,lctrl
027,63,46.5133079737,stimulus,
027,63,46.7400864582,tap,rctrl
027,64,47.2633782426,stimulus,
027,64,47.5160683690,tap,lctrl
027,65,48.0134314651,stimulus,
027,65,48.2520812673,tap,rctrl
027,66,48.7634731900,stimulus,
027,66,48.9320197454,tap,lctrl
027,67,49.5135348606,stimulus,
027,67,49.6519940955,tap,rctrl
027,68,50.2635935627,stimulus,
027,68,50.3080172307,tap,lctrl
027,68,50.9879796183,tap,rctrl
027,69,51.0136394019,stimulus,
027,70,51.7636897462,stimulus,
027,70,51.8839981684,tap,lctrl
027,71,52.5137380244,stimulus,
027,71,52.7079658247,tap,rctrl
027,72,53.2637831237,stimulus,
027,72,53.5399705804,tap,lctrl
027,73,54.0138257359,stimulus,
027,73,54.1560837128,tap,rctrl
027,74,54.7638611421,stimulus,
027,74,54.9078930360,tap,lctrl
027,75,55.5139268817,stimulus,
027,75,55.6359067441,tap,rctrl
027,76,56.2639928499,stimulus,
027,76,56.2919033804,tap,lctrl
027,77,57.0140382680,stimulus,
027,77,57.1879219726,tap,rctrl
027,78,57.7640954033,stimulus,
027,78,57.8999119264,tap,lctrl
027,79,58.5141471852,stimulus,
