# {'date': u'2021_mar_21_1134', 'frameRate': 99.788071624646648, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'007'}
subj,trial,time,stimulus,response
007,1,0.0101536195,stimulus,
007,2,0.7601830587,stimulus,
007,2,0.9726764164,tap,rctrl
007,3,1.5102189400,stimulus,
007,3,1.6366340329,tap,rctrl
007,4,2.2602622347,stimulus,
007,4,2.3726621007,tap,rctrl
007,5,3.0103323444,stimulus,
007,5,3.0766574911,tap,lctrl
007,6,3.7603894437,stimulus,
007,6,3.9566874755,tap,lctrl
007,7,4.5104399264,stimulus,
007,7,4.6686260407,tap,lctrl
007,8,5.2604995068,stimulus,
007,8,5.4046810287,tap,lctrl
007,9,6.0105478722,stimulus,
007,9,6.1166175729,tap,lctrl
007,10,6.7605874437,stimulus,
007,10,6.8766052520,tap,lctrl
007,11,7.5106377158,stimulus,
007,11,7.6126234461,tap,lctrl
007,12,8.2607092661,stimulus,
007,12,8.3565905264,tap,lctrl
007,13,9.0107456948,stimulus,
007,13,9.1406080210,tap,rctrl
007,14,9.7608066496,stimulus,
007,14,9.8445833423,tap,rctrl
007,15,10.5108507143,stimulus,
007,15,10.5885451504,tap,rctrl
007,16,11.2609129834,stimulus,
007,16,11.3405594502,tap,rctrl
007,17,12.0109395264,stimulus,
007,17,12.0685678983,tap,rctrl
007,18,12.7609822226,stimulus,
007,18,12.8125665093,tap,rctrl
007,19,13.5110366783,stimulus,
007,19,13.5405585845,tap,rctrl
007,20,14.2610801745,stimulus,
007,20,14.3885277743,tap,rctrl
007,21,15.0111333399,stimulus,
007,21,15.1565441738,tap,rctrl
007,22,15.7611840783,stimulus,
007,22,15.9165542558,tap,rctrl
007,23,16.5112163505,stimulus,
007,23,16.6444818291,tap,rctrl
007,24,17.2612669716,stimulus,
007,24,17.3644967055,tap,rctrl
007,25,18.0113256858,stimulus,
007,25,18.1405218435,tap,rctrl
007,26,18.7613941023,stimulus,
007,26,18.9164829457,tap,rctrl
007,27,19.5114251475,stimulus,
007,27,19.6764921135,tap,lctrl
007,28,20.2614645024,stimulus,
007,28,20.3885097340,tap,lctrl
007,29,21.0115338061,stimulus,
007,29,21.1165042994,tap,lctrl
007,30,21.7615738828,stimulus,
007,30,21.8444724620,tap,lctrl
007,31,22.5116480045,stimulus,
007,31,22.5724457644,tap,lctrl
007,32,23.2617050225,stimulus,
007,32,23.3164753917,tap,lctrl
007,33,24.0117657338,stimulus,
007,33,24.1564551753,tap,rctrl
007,34,24.7617875098,stimulus,
007,34,24.9244412471,tap,rctrl
007,35,25.5118090363,stimulus,
007,35,25.6843763851,tap,rctrl
007,36,26.2618754227,stimulus,
007,36,26.4286597166,tap,rctrl
007,37,27.0119409459,stimulus,
007,37,27.1003968035,tap,rctrl
007,38,27.7619801384,stimulus,
007,38,27.8044049968,tap,rctrl
007,39,28.5120324587,stimulus,
007,39,28.5964162345,tap,rctrl
007,40,29.2620898617,stimulus,
007,40,29.3643971936,tap,rctrl
007,41,30.0121500977,stimulus,
007,41,30.1403768100,tap,rctrl
007,42,30.7621917023,stimulus,
007,42,30.9246677741,tap,lctrl
007,43,31.5122604947,stimulus,
007,43,31.6363445450,tap,lctrl
007,44,32.2623147428,stimulus,
007,44,32.3563498516,tap,lctrl
007,45,33.0123365670,stimulus,
007,45,33.1083341545,tap,lctrl
007,46,33.7623885234,stimulus,
007,46,34.0203405670,tap,lctrl
007,47,34.5124456406,stimulus,
007,47,34.7243504866,tap,lctrl
007,48,35.2625138857,stimulus,
007,48,35.4284731245,tap,lctrl
007,49,36.0125537098,stimulus,
