# {'date': u'2021_jun_02_1142', 'frameRate': 99.783744368042235, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'024'}
subj,trial,time,stimulus,response
024,1,0.0101815893,stimulus,
024,2,0.7602009955,stimulus,
024,2,1.0638533029,tap,rctrl
024,3,1.5102675623,stimulus,
024,3,1.6158323358,tap,rctrl
024,4,2.2603333292,stimulus,
024,4,2.3758501231,tap,rctrl
024,5,3.0103624496,stimulus,
024,5,3.0238076249,tap,lctrl
024,6,3.7604030887,stimulus,
024,6,3.8237796405,tap,rctrl
024,7,4.5104575684,stimulus,
024,7,4.5518405876,tap,lctrl
024,8,5.2605176360,stimulus,
024,8,5.3197821844,tap,lctrl
024,8,5.9917871197,tap,lctrl
024,9,6.0105604977,stimulus,
024,10,6.7606382284,stimulus,
024,10,6.9117736663,tap,rctrl
024,11,7.5106865216,stimulus,
024,11,7.6397612002,tap,lctrl
024,12,8.2607406525,stimulus,
024,12,8.3757884529,tap,lctrl
024,13,9.0108064193,stimulus,
024,13,9.1357593742,tap,lctrl
024,14,9.7608701320,stimulus,
024,14,9.9037520415,tap,rctrl
024,15,10.5109261666,stimulus,
024,15,10.6477377683,tap,rctrl
024,16,11.2610055725,stimulus,
024,16,11.3357141778,tap,lctrl
024,17,12.0110541063,stimulus,
024,17,12.1037362615,tap,rctrl
024,18,12.7610966161,stimulus,
024,18,12.8397115806,tap,lctrl
024,19,13.5111661424,stimulus,
024,19,13.5437039815,tap,rctrl
024,20,14.2612533016,stimulus,
024,20,14.3117602154,tap,rctrl
024,21,15.0112715077,stimulus,
024,21,15.0476716431,tap,rctrl
024,22,15.7613230491,stimulus,
024,22,15.8397144025,tap,lctrl
024,23,16.5113722536,stimulus,
024,23,16.5676810884,tap,lctrl
024,24,17.2614241980,stimulus,
024,24,17.3116840482,tap,rctrl
024,25,18.0114884370,stimulus,
024,25,18.0796332781,tap,lctrl
024,26,18.7615322551,stimulus,
024,26,18.7916256085,tap,rctrl
024,27,19.5115922836,stimulus,
024,27,19.5756430219,tap,rctrl
024,28,20.2616235123,stimulus,
024,28,20.4476435642,tap,lctrl
024,29,21.0116540762,stimulus,
024,29,21.0636448363,tap,lctrl
024,30,21.7616942101,stimulus,
024,30,21.8396412497,tap,rctrl
024,31,22.5117551168,stimulus,
024,31,22.5757891094,tap,lctrl
024,32,23.2617766944,stimulus,
024,32,23.3595906381,tap,rctrl
024,33,24.0118405034,stimulus,
024,33,24.1035801964,tap,rctrl
024,34,24.7618841410,stimulus,
024,34,24.8075667989,tap,rctrl
024,35,25.5119557785,stimulus,
024,35,25.5515916924,tap,rctrl
024,36,26.2619964417,stimulus,
024,36,26.2796004924,tap,lctrl
024,37,27.0120504402,stimulus,
024,37,27.1355676749,tap,lctrl
024,38,27.7621041980,stimulus,
024,38,27.8395698923,tap,lctrl
024,39,28.5121426988,stimulus,
024,39,28.5355277743,tap,rctrl
024,40,29.2621621561,stimulus,
024,40,29.3596304201,tap,lctrl
024,41,30.0122463079,stimulus,
024,41,30.1195403010,tap,lctrl
024,42,30.7622498765,stimulus,
024,42,30.8875246946,tap,lctrl
024,43,31.5123115471,stimulus,
024,43,31.5354675288,tap,rctrl
024,44,32.2623535516,stimulus,
024,44,32.2875569802,tap,lctrl
024,44,32.9915192339,tap,rctrl
024,45,33.0123892134,stimulus,
024,46,33.7624412088,stimulus,
024,46,33.8874871227,tap,rctrl
024,47,34.5124984193,stimulus,
024,47,34.5355897667,tap,lctrl
024,48,35.2625487878,stimulus,
024,48,35.2874944370,tap,lctrl
024,49,36.0126120403,stimulus,
024,49,36.0314971412,tap,rctrl
024,50,36.7626364660,stimulus,
024,50,36.8554729754,tap,rctrl
024,51,37.5127256974,stimulus,
024,51,37.5834609544,tap,lctrl
024,52,38.2627754373,stimulus,
024,52,38.3834269430,tap,rctrl
024,53,39.0128050268,stimulus,
024,53,39.0954069727,tap,lctrl
024,54,39.7628431727,stimulus,
024,54,39.9193964189,tap,rctrl
024,55,40.5128953366,stimulus,
024,55,40.6634316342,tap,rctrl
024,56,41.2629875605,stimulus,
024,56,41.3834260897,tap,rctrl
024,57,42.0130522417,stimulus,
024,57,42.1114027875,tap,rctrl
024,58,42.7630649381,stimulus,
024,58,42.8634267956,tap,rctrl
024,59,43.5131269455,stimulus,
024,59,43.6314007502,tap,rctrl
024,60,44.2631573892,stimulus,
024,60,44.3193646786,tap,lctrl
024,61,50.7282217988,probe1,3
024,61,60.6391231239,probe2,3
024,61,65.7200542021,probe3,3
024,62,66.4938156386,stimulus,
024,62,66.9351876340,tap,rctrl
024,63,67.2438491289,stimulus,
024,63,67.3991196437,tap,lctrl
024,64,67.9939368235,stimulus,
024,64,68.0951579886,tap,rctrl
024,65,68.7439802175,stimulus,
024,65,68.8391128433,tap,rctrl
024,66,69.4940144206,stimulus,
024,66,69.6151119905,tap,rctrl
024,67,70.2440751649,stimulus,
024,67,70.2950944314,tap,lctrl
024,68,70.9941116837,stimulus,
024,68,71.1031288875,tap,lctrl
024,69,71.7441912580,stimulus,
024,69,71.8230740951,tap,rctrl
024,70,72.4942368896,stimulus,
024,70,72.5510930664,tap,lctrl
024,71,73.2443091828,stimulus,
024,71,73.2710538047,tap,lctrl
024,72,73.9943382761,stimulus,
024,72,74.0150773118,tap,lctrl
024,73,74.7444167918,stimulus,
024,73,74.8151117512,tap,lctrl
024,74,75.4944901977,stimulus,
024,74,75.5990789994,tap,rctrl
024,75,76.2445628998,stimulus,
024,75,76.3510447672,tap,lctrl
024,76,76.9945940924,stimulus,
024,76,77.1190389472,tap,rctrl
