# {'date': u'2021_apr_01_1052', 'frameRate': 99.786677054067411, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'012'}
subj,trial,time,stimulus,response
012,1,0.0101617397,stimulus,
012,2,0.7602093382,stimulus,
012,2,0.9359754005,tap,rctrl
012,3,1.5102928100,stimulus,
012,3,1.7039194421,tap,lctrl
012,4,2.2603426070,stimulus,
012,4,2.4319723587,tap,lctrl
012,5,3.0103686268,stimulus,
012,5,3.2159435711,tap,lctrl
012,6,3.7604519091,stimulus,
012,6,3.9199465090,tap,rctrl
012,7,4.5104971768,stimulus,
012,7,4.6479105666,tap,lctrl
012,8,5.2605505618,stimulus,
012,8,5.4158629418,tap,rctrl
012,9,6.0106113872,stimulus,
012,9,6.1758508874,tap,rctrl
012,10,6.7606408837,stimulus,
012,10,6.8718719462,tap,lctrl
012,11,7.5107371342,stimulus,
012,11,7.5678156316,tap,rctrl
012,12,8.2607777885,stimulus,
012,12,8.3358215250,tap,rctrl
012,13,9.0108262682,stimulus,
012,13,9.1038090246,tap,lctrl
012,14,9.7608866184,stimulus,
012,14,9.9917902528,tap,rctrl
012,15,10.5109135255,stimulus,
012,15,10.7117963317,tap,rctrl
012,16,11.2609702878,stimulus,
012,16,11.3677844810,tap,lctrl
012,17,12.0110338922,stimulus,
012,17,12.1757732064,tap,lctrl
012,18,12.7610915928,stimulus,
012,18,12.9277823345,tap,lctrl
012,19,13.5111472875,stimulus,
012,19,13.6477374066,tap,lctrl
012,20,14.2612049701,stimulus,
012,20,14.4396842215,tap,rctrl
012,21,15.0112408876,stimulus,
012,21,15.1356716627,tap,lctrl
012,22,15.7612988619,stimulus,
012,22,15.8796671377,tap,rctrl
012,23,16.5113465206,stimulus,
012,23,16.6556815113,tap,rctrl
012,24,17.2613825734,stimulus,
012,24,17.3837238326,tap,lctrl
012,25,18.0114485837,stimulus,
012,25,18.1116476952,tap,lctrl
012,26,18.7614673164,stimulus,
012,26,18.8796862408,tap,rctrl
012,27,19.5115360064,stimulus,
012,27,19.6796188084,tap,lctrl
012,28,20.2615796621,stimulus,
012,28,20.4235928611,tap,lctrl
012,29,21.0116228517,stimulus,
012,29,21.2076445236,tap,rctrl
012,30,21.7616850215,stimulus,
012,30,21.9036016253,tap,lctrl
012,31,22.5117434198,stimulus,
012,31,22.6476026943,tap,rctrl
012,32,23.2618071084,stimulus,
012,32,23.4235717091,tap,rctrl
012,33,24.0118643068,stimulus,
012,33,24.1435293917,tap,rctrl
012,34,24.7619268555,stimulus,
012,34,24.8875140849,tap,lctrl
012,35,25.5119493626,stimulus,
012,35,25.6234837987,tap,rctrl
012,36,26.2620521755,stimulus,
012,36,26.3675093485,tap,lctrl
012,37,27.0120917079,stimulus,
012,37,27.1034770443,tap,rctrl
012,38,27.7621453214,stimulus,
012,38,27.8634427737,tap,lctrl
012,39,28.5121687699,stimulus,
012,39,28.5834365039,tap,lctrl
012,40,29.2622019987,stimulus,
012,40,29.4874592366,tap,rctrl
012,41,30.0122432755,stimulus,
012,41,30.1594159590,tap,rctrl
012,42,30.7623161038,stimulus,
012,42,30.9033593685,tap,rctrl
012,43,31.5123592933,stimulus,
012,43,31.7113922948,tap,rctrl
012,44,32.2624359261,stimulus,
012,44,32.4874160788,tap,lctrl
012,45,33.0124684030,stimulus,
012,45,33.1593479083,tap,lctrl
012,46,33.7625419952,stimulus,
012,46,33.9113805549,tap,rctrl
012,47,34.5125989109,stimulus,
012,47,34.6473172887,tap,lctrl
012,48,35.2626469665,stimulus,
012,48,35.4153320963,tap,lctrl
012,49,36.0127244233,stimulus,
012,49,36.1592831267,tap,rctrl
012,50,36.7627708730,stimulus,
012,50,36.9032857836,tap,lctrl
012,51,37.5128052536,stimulus,
012,51,37.6632486920,tap,lctrl
012,52,38.2628403832,stimulus,
012,52,38.3832682896,tap,rctrl
012,53,39.0128875847,stimulus,
012,53,39.1512360661,tap,lctrl
012,54,39.7629465846,stimulus,
012,54,39.8951952319,tap,lctrl
012,55,40.5129815667,stimulus,
012,55,40.6952535121,tap,rctrl
012,56,41.2630165098,stimulus,
012,56,41.4231573660,tap,rctrl
012,57,42.0130861201,stimulus,
012,57,42.1671893789,tap,rctrl
012,58,42.7631451199,stimulus,
012,58,42.9431746852,tap,lctrl
012,59,43.5131907456,stimulus,
012,59,43.6791685280,tap,rctrl
012,60,44.2632636340,stimulus,
012,60,44.3831717666,tap,lctrl
012,61,45.0132962071,stimulus,
012,61,45.1431030934,tap,rctrl
012,62,45.7633662114,stimulus,
012,62,45.8631133047,tap,rctrl
012,63,46.5134125017,stimulus,
012,63,46.6391064094,tap,rctrl
012,64,47.2634694114,stimulus,
012,64,47.3991496595,tap,rctrl
012,65,48.0134988417,stimulus,
012,65,48.1110933131,tap,rctrl
012,66,48.7635176526,stimulus,
012,66,49.0390607687,tap,lctrl
012,67,49.5135521175,stimulus,
012,67,49.7352909196,tap,rctrl
012,68,50.2636489064,stimulus,
012,68,50.4150174636,tap,rctrl
012,69,51.0136967365,stimulus,
012,69,51.1749970784,tap,rctrl
012,70,51.7637612069,stimulus,
012,70,51.9429977929,tap,lctrl
012,71,52.5138286548,stimulus,
012,71,52.6869965281,tap,lctrl
012,72,53.2638752850,stimulus,
012,72,53.4549614115,tap,rctrl
012,73,54.0139124716,stimulus,
012,73,54.1429344417,tap,lctrl
012,74,54.7639529093,stimulus,
012,74,54.8949211761,tap,rctrl
012,75,55.5140040597,stimulus,
012,75,55.6069373009,tap,lctrl
012,76,56.2640755286,stimulus,
012,76,56.3748703591,tap,lctrl
012,77,57.0141353946,stimulus,
012,77,57.1668993534,tap,rctrl
012,78,57.7642047252,stimulus,
012,78,57.8868833364,tap,lctrl
012,79,58.5142330127,stimulus,
012,79,58.7428564418,tap,rctrl
012,80,59.2642792789,stimulus,
012,80,59.4468381228,tap,rctrl
012,81,60.0143316984,stimulus,
012,81,60.2308149051,tap,lctrl
012,82,60.7643902772,stimulus,
012,82,60.9668126576,tap,lctrl
012,83,61.5144579056,stimulus,
012,83,61.6628330217,tap,lctrl
012,84,62.2645391247,stimulus,
012,84,62.4148165742,tap,rctrl
012,85,63.0145621161,stimulus,
012,85,63.1587807113,tap,lctrl
012,86,63.7645906983,stimulus,
012,86,63.9027553204,tap,rctrl
012,87,64.5146577552,stimulus,
012,87,64.7027413791,tap,lctrl
012,88,68.3151065022,probe1,3
012,88,71.6118730736,probe2,0
012,88,75.4203458344,probe3,1
012,89,76.1931248843,stimulus,
012,89,76.5345691781,tap,rctrl
012,90,76.9431352833,stimulus,
012,90,77.0384997925,tap,lctrl
012,91,77.6931970381,stimulus,
012,91,77.8545131092,tap,rctrl
012,92,78.4432581793,stimulus,
012,92,78.6065124931,tap,rctrl
012,93,79.1933163431,stimulus,
012,93,79.3105076536,tap,lctrl
012,94,79.9433660318,stimulus,
012,94,80.0864776097,tap,rctrl
012,95,80.6933964757,stimulus,
012,95,80.8624604800,tap,lctrl
012,96,81.4434324383,stimulus,
012,96,81.5504446048,tap,rctrl
012,97,82.1934957479,stimulus,
012,97,82.2944202305,tap,rctrl
012,98,82.9435383058,stimulus,
012,98,83.1023521867,tap,rctrl
012,99,83.6935778804,stimulus,
012,99,83.7903808282,tap,lctrl
012,100,84.4436153768,stimulus,
012,100,84.6943924663,tap,rctrl
012,101,85.1936640911,stimulus,
012,101,85.4303310076,tap,lctrl
012,102,85.9437162911,stimulus,
012,102,86.1103261165,tap,rctrl
012,103,86.6937592491,stimulus,
012,103,86.7103269212,tap,rctrl
012,104,87.4438099754,stimulus,
012,104,87.5823163315,tap,rctrl
012,105,88.1938513184,stimulus,
012,105,88.4223440033,tap,lctrl
012,106,88.9439069679,stimulus,
012,106,89.1103052773,tap,rctrl
012,107,89.6939516071,stimulus,
012,107,89.8383253101,tap,lctrl
012,108,90.4440191091,stimulus,
012,108,90.5742859473,tap,rctrl
012,109,91.1940671197,stimulus,
012,109,91.3262549226,tap,lctrl
012,110,91.9440940538,stimulus,
012,110,92.0382016859,tap,lctrl
012,111,92.6941577183,stimulus,
012,111,92.8383600521,tap,rctrl
012,112,93.4442212925,stimulus,
012,112,93.6701861725,tap,lctrl
012,113,94.1942511830,stimulus,
012,113,94.3581757889,tap,lctrl
012,114,94.9443218970,stimulus,
012,114,95.1182292645,tap,lctrl
012,115,95.6943707226,stimulus,
012,115,95.8861856367,tap,rctrl
012,116,96.4444125107,stimulus,
012,116,96.5981467637,tap,rctrl
012,117,97.1944492823,stimulus,
012,117,97.3660999450,tap,lctrl
012,118,97.9445072927,stimulus,
012,118,98.1101037327,tap,rctrl
012,119,98.6945584882,stimulus,
012,119,98.8940935434,tap,lctrl
012,120,99.4446094611,stimulus,
012,120,99.6220714925,tap,lctrl
012,121,100.1946602686,stimulus,
012,121,100.3660935386,tap,lctrl
012,122,100.9447141678,stimulus,
012,122,101.1260639236,tap,lctrl
012,123,101.6947984847,stimulus,
012,123,101.8620448102,tap,rctrl
012,124,102.4448501914,stimulus,
012,124,102.6300243039,tap,rctrl
012,125,103.1949110439,stimulus,
012,125,103.4060081486,tap,lctrl
012,126,103.9449410366,stimulus,
012,126,104.1020016979,tap,rctrl
012,127,104.6950050891,stimulus,
012,127,104.8699983583,tap,lctrl
012,128,105.4450390096,stimulus,
012,128,105.6459855113,tap,lctrl
012,129,106.1950916517,stimulus,
012,129,106.3819513214,tap,lctrl
012,130,106.9451515087,stimulus,
012,130,107.1659852397,tap,rctrl
