# {'date': u'2022_jan_20_0921', 'frameRate': 99.78331066754383, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'030'}
subj,trial,time,stimulus,response
030,1,0.0101516541,stimulus,
030,2,0.7601741446,stimulus,
030,3,1.5102087793,stimulus,
030,4,2.2602766949,stimulus,
030,5,3.0103459639,stimulus,
030,6,3.7603897294,stimulus,
030,6,3.9679531458,tap,rctrl
030,7,4.5104297716,stimulus,
030,7,4.6638911717,tap,rctrl
030,8,5.2605183066,stimulus,
030,8,5.3198857062,tap,rctrl
030,9,6.0105565804,stimulus,
030,9,6.0799064296,tap,lctrl
030,10,6.7606325862,stimulus,
030,10,6.8158803761,tap,rctrl
030,11,7.5106655608,stimulus,
030,11,7.6158465878,tap,lctrl
030,12,8.2607166645,stimulus,
030,12,8.3278535523,tap,rctrl
030,13,9.0107668600,stimulus,
030,13,9.2718611007,tap,lctrl
030,14,9.7608098525,stimulus,
030,14,9.7838230232,tap,rctrl
030,15,10.5108576691,stimulus,
030,15,10.5358230456,tap,lctrl
030,16,11.2609084932,stimulus,
030,16,11.3838176325,tap,rctrl
030,17,12.0109769201,stimulus,
030,17,12.1038193674,tap,lctrl
030,18,12.7610444237,stimulus,
030,18,12.9278109365,tap,rctrl
030,19,13.5110656360,stimulus,
030,19,13.6637816320,tap,lctrl
030,20,14.2611053413,stimulus,
030,20,14.3997589529,tap,rctrl
030,21,15.0111733923,stimulus,
030,21,15.0637401075,tap,lctrl
030,22,15.7612265592,stimulus,
030,22,15.8477804320,tap,rctrl
030,23,16.5112920718,stimulus,
030,23,16.6237259117,tap,rctrl
030,24,17.2613291757,stimulus,
030,24,17.3037800711,tap,lctrl
030,25,18.0113683607,stimulus,
030,25,18.0716970183,tap,rctrl
030,25,18.7357394115,tap,lctrl
030,26,18.7614111789,stimulus,
030,27,19.5114696510,stimulus,
030,27,19.8238015385,tap,lctrl
030,28,20.2615153021,stimulus,
030,28,20.4316973165,tap,rctrl
030,29,21.0115852809,stimulus,
030,29,21.1036797647,tap,lctrl
030,30,21.7616095819,stimulus,
030,30,21.8716868916,tap,rctrl
030,31,22.5116468121,stimulus,
030,31,22.5436233734,tap,lctrl
030,32,23.2617133984,stimulus,
030,32,23.3356662697,tap,rctrl
030,33,24.0117270167,stimulus,
030,33,24.1516393062,tap,rctrl
030,34,24.7617809355,stimulus,
030,34,24.8956761880,tap,rctrl
030,35,25.5118551969,stimulus,
030,35,25.5219909505,tap,lctrl
030,36,26.2618942978,stimulus,
030,36,26.2720193927,tap,rctrl
030,37,27.0119456512,stimulus,
030,37,27.0235553980,tap,lctrl
030,38,27.7619737326,stimulus,
030,38,27.7720877569,tap,lctrl
030,39,28.5120409474,stimulus,
030,39,28.5221767190,tap,lctrl
030,40,29.2621246614,stimulus,
030,40,29.4875224840,tap,lctrl
030,41,30.0121628570,stimulus,
030,41,30.1195662589,tap,rctrl
030,42,30.7622119698,stimulus,
030,42,30.8315404658,tap,lctrl
030,43,31.5122879636,stimulus,
030,43,31.5675021508,tap,rctrl
030,44,32.2623532176,stimulus,
030,44,32.3275277914,tap,rctrl
030,45,33.0123710705,stimulus,
030,45,33.0235149597,tap,rctrl
030,45,33.6075041881,tap,lctrl
030,46,33.7624313682,stimulus,
030,46,34.4635083063,tap,lctrl
030,47,34.5124523519,stimulus,
030,48,35.2625141713,stimulus,
030,48,35.3276094886,tap,lctrl
030,49,36.0125489233,stimulus,
030,49,36.1274591750,tap,lctrl
030,50,36.7625962045,stimulus,
030,50,36.8314487497,tap,lctrl
030,51,37.5126373745,stimulus,
030,51,37.5354296990,tap,lctrl
030,52,38.2627014526,stimulus,
030,52,38.2954174031,tap,rctrl
030,53,39.0127591819,stimulus,
030,53,39.0554266919,tap,lctrl
030,54,39.7628111698,stimulus,
030,54,39.8633735779,tap,lctrl
030,55,40.5128343400,stimulus,
030,55,40.6553834248,tap,lctrl
030,55,41.2393775555,tap,rctrl
030,56,41.2628944662,stimulus,
030,57,42.0129541173,stimulus,
030,57,42.0793743525,tap,rctrl
030,58,42.7629746047,stimulus,
030,58,42.9033623818,tap,rctrl
030,59,43.5130414467,stimulus,
030,59,43.6153487691,tap,lctrl
030,60,44.2630951158,stimulus,
030,60,44.6153299207,tap,lctrl
030,61,45.0131365776,stimulus,
030,61,45.1993297566,tap,lctrl
030,62,45.7631772664,stimulus,
030,62,46.0153267358,tap,lctrl
030,63,46.5132478196,stimulus,
030,63,46.6393233407,tap,lctrl
030,64,47.2633042346,stimulus,
030,64,47.3752964812,tap,lctrl
030,65,48.0133371129,stimulus,
030,65,48.0234911459,tap,rctrl
030,66,48.7634101894,stimulus,
030,66,48.9592773394,tap,rctrl
030,67,49.5134392693,stimulus,
030,67,49.6312331082,tap,lctrl
030,68,50.2634782799,stimulus,
030,68,50.3272673318,tap,lctrl
030,69,51.0135237085,stimulus,
030,69,51.1272155526,tap,rctrl
030,70,51.7635751942,stimulus,
030,70,51.8552235315,tap,rctrl
030,71,52.5136095793,stimulus,
030,71,52.5911891533,tap,lctrl
