# {'date': u'2021_mai_04_1120', 'frameRate': 99.785225645812233, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'015'}
subj,trial,time,stimulus,response
015,1,0.0101372048,stimulus,
015,1,0.3565382625,tap,rctrl
015,2,0.7601654113,stimulus,
015,2,1.0284951778,tap,rctrl
015,3,1.5102131121,stimulus,
015,3,1.6605004820,tap,rctrl
015,4,2.2602662443,stimulus,
015,4,2.3884672226,tap,rctrl
015,5,3.0103526511,stimulus,
015,5,3.1564571876,tap,lctrl
015,6,3.7604092990,stimulus,
015,6,3.8364358433,tap,rctrl
015,7,4.5104515353,stimulus,
015,7,4.6524240614,tap,lctrl
015,8,5.2604930889,stimulus,
015,8,5.3723891813,tap,lctrl
015,9,6.0105422363,stimulus,
015,9,6.0603090649,tap,rctrl
015,10,6.7606265077,stimulus,
015,10,6.8123676789,tap,rctrl
015,11,7.5106672763,stimulus,
015,11,7.5323520225,tap,rctrl
015,12,8.2607232085,stimulus,
015,12,8.4042917424,tap,lctrl
015,13,9.0107579562,stimulus,
015,13,9.1322360804,tap,rctrl
015,14,9.7608255273,stimulus,
015,14,9.9962985289,tap,lctrl
015,15,10.5108794896,stimulus,
015,15,10.7242390655,tap,lctrl
015,16,11.2608912573,stimulus,
015,16,11.4121820253,tap,lctrl
015,17,12.0109680763,stimulus,
015,17,12.1322092642,tap,lctrl
015,18,12.7610125110,stimulus,
015,18,12.8841988572,tap,lctrl
015,19,13.5110887736,stimulus,
015,19,13.6361446044,tap,lctrl
015,20,14.2611052661,stimulus,
015,20,14.3961276076,tap,rctrl
015,21,15.0111525578,stimulus,
015,21,15.0921079736,tap,rctrl
015,22,15.7611845296,stimulus,
015,22,15.7800582325,tap,lctrl
015,23,16.5112293433,stimulus,
015,23,16.5213422328,tap,rctrl
015,24,17.2612845958,stimulus,
015,24,17.3801565444,tap,rctrl
015,25,18.0113197345,stimulus,
015,25,18.1880136139,tap,rctrl
015,26,18.7613683435,stimulus,
015,26,18.9240346927,tap,rctrl
015,27,19.5114565578,stimulus,
015,27,19.6360061859,tap,lctrl
015,28,20.2614801207,stimulus,
015,28,20.2999735103,tap,rctrl
015,29,21.0115466181,stimulus,
015,29,21.1159816829,tap,rctrl
015,30,21.7616212687,stimulus,
015,30,21.8279629022,tap,lctrl
015,31,22.5116630478,stimulus,
015,31,22.6358982376,tap,lctrl
015,32,23.2617365045,stimulus,
015,32,23.2999039462,tap,rctrl
015,33,24.0117637636,stimulus,
015,33,24.0598774007,tap,rctrl
015,34,24.7618275874,stimulus,
015,34,24.8518593796,tap,lctrl
015,35,25.5118728251,stimulus,
015,35,25.5398796400,tap,rctrl
015,36,26.2618890950,stimulus,
015,36,26.2720083362,tap,rctrl
015,37,27.0119666447,stimulus,
015,37,27.0758246985,tap,lctrl
015,38,27.7620202402,stimulus,
015,38,27.8998244768,tap,lctrl
015,39,28.5120822564,stimulus,
015,39,28.6677508371,tap,lctrl
015,40,29.2621073983,stimulus,
015,40,29.3717428837,tap,lctrl
015,41,30.0121770535,stimulus,
015,41,30.1396865700,tap,lctrl
015,42,30.7622491628,stimulus,
015,42,30.9076817469,tap,lctrl
015,43,31.5123150227,stimulus,
015,43,31.6916388215,tap,rctrl
015,44,32.2623371481,stimulus,
015,44,32.3716206470,tap,rctrl
015,45,33.0123775949,stimulus,
015,45,33.1476503942,tap,lctrl
015,46,33.7624525222,stimulus,
015,46,33.8195642908,tap,rctrl
015,47,34.5125299035,stimulus,
015,47,34.5635486481,tap,rctrl
015,48,35.2625720315,stimulus,
015,48,35.2995500191,tap,lctrl
015,49,36.0126210767,stimulus,
015,49,36.0915145428,tap,lctrl
015,50,36.7626673158,stimulus,
015,50,36.8196323117,tap,rctrl
015,51,37.5127070619,stimulus,
015,51,37.7875116517,tap,lctrl
015,52,38.2627545312,stimulus,
015,52,38.4194768456,tap,lctrl
015,53,39.0128145956,stimulus,
015,53,39.1714584778,tap,lctrl
015,54,39.7628629731,stimulus,
015,54,39.9314648368,tap,lctrl
015,55,40.5129119942,stimulus,
015,55,40.5874330098,tap,rctrl
015,56,41.2629604408,stimulus,
015,56,41.3393897493,tap,rctrl
015,57,42.0130022590,stimulus,
015,57,42.0673906876,tap,rctrl
015,58,42.7630733037,stimulus,
015,58,42.8273464823,tap,rctrl
015,59,43.5130841872,stimulus,
015,59,43.5233423939,tap,rctrl
015,60,44.2631507357,stimulus,
015,60,44.3312479044,tap,lctrl
015,61,45.0132013598,stimulus,
015,61,45.0833171738,tap,rctrl
015,62,45.7632596528,stimulus,
015,62,45.7952725441,tap,rctrl
015,63,46.5133088303,stimulus,
015,63,46.7232271358,tap,lctrl
015,64,47.2633480802,stimulus,
015,64,47.4592488612,tap,lctrl
015,65,48.0133949990,stimulus,
015,65,48.1471766875,tap,rctrl
015,66,48.7634654632,stimulus,
015,66,48.8752078447,tap,rctrl
015,67,49.5135186737,stimulus,
015,67,49.5872232588,tap,lctrl
015,68,50.2635553402,stimulus,
015,68,50.3951339211,tap,lctrl
015,69,51.0135971373,stimulus,
015,69,51.1231427810,tap,rctrl
015,70,51.7636494365,stimulus,
015,70,51.8672241168,tap,lctrl
015,71,52.5136886022,stimulus,
015,71,52.6511047629,tap,rctrl
015,72,53.2637397285,stimulus,
015,72,53.3950724289,tap,lctrl
015,73,54.0137926502,stimulus,
015,73,54.0990191081,tap,lctrl
015,74,54.7638580018,stimulus,
015,74,54.7739854473,tap,lctrl
015,75,55.5139086499,stimulus,
015,75,55.5550278147,tap,rctrl
015,76,56.2639657580,stimulus,
015,76,56.3469508745,tap,rctrl
015,77,57.0140419424,stimulus,
015,77,57.0989521454,tap,lctrl
015,78,57.7640878357,stimulus,
015,78,57.8509191824,tap,rctrl
015,79,58.5141590608,stimulus,
015,79,58.6349247372,tap,lctrl
015,80,63.7951544731,probe1,2
015,80,66.7510953427,probe2,1
015,80,70.3388315843,probe3,1
