# {'date': u'2021_okt_03_1212', 'frameRate': 99.785868502670553, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'026'}
subj,trial,time,stimulus,response
026,1,0.0101672825,stimulus,
026,1,0.5606325242,tap,rctrl
026,2,0.7602102826,stimulus,
026,2,1.1846147822,tap,rctrl
026,3,1.5102816492,stimulus,
026,3,1.8246435401,tap,lctrl
026,4,2.2603300928,stimulus,
026,4,2.4725773210,tap,rctrl
026,5,3.0103922807,stimulus,
026,5,3.2165734336,tap,lctrl
026,6,3.7604364837,stimulus,
026,6,3.9285906532,tap,lctrl
026,7,4.5105093812,stimulus,
026,7,4.6965891632,tap,lctrl
026,8,5.2605355093,stimulus,
026,8,5.4725374324,tap,rctrl
026,9,6.0106061602,stimulus,
026,9,6.1845206103,tap,rctrl
026,10,6.7606309680,stimulus,
026,10,6.9765310243,tap,lctrl
026,11,7.5106714869,stimulus,
026,11,7.7365044347,tap,rctrl
026,12,8.2607388506,stimulus,
026,12,8.4644575090,tap,rctrl
026,13,9.0107814116,stimulus,
026,13,9.2084563976,tap,rctrl
026,14,9.7608230944,stimulus,
026,14,9.9364523014,tap,lctrl
026,15,10.5108550781,stimulus,
026,15,10.6724076845,tap,rctrl
026,16,11.2609019759,stimulus,
026,16,11.4084353796,tap,lctrl
026,17,12.0109915709,stimulus,
026,17,12.1844212844,tap,lctrl
026,18,12.7610067097,stimulus,
026,18,12.9763802434,tap,rctrl
026,19,13.5110637637,stimulus,
026,19,13.6804039841,tap,lctrl
026,20,14.2611326552,stimulus,
026,20,14.4323707218,tap,rctrl
026,21,15.0111686780,stimulus,
026,21,15.2483731814,tap,lctrl
026,22,15.7612207366,stimulus,
026,22,16.0163532045,tap,rctrl
026,23,16.5112312799,stimulus,
026,23,16.7203673663,tap,lctrl
026,24,17.2612864633,stimulus,
026,24,17.4563244547,tap,rctrl
026,25,18.0113605878,stimulus,
026,25,18.3363208595,tap,rctrl
026,26,18.7614092149,stimulus,
026,26,19.0242648043,tap,lctrl
026,27,19.5114472857,stimulus,
026,27,19.6803091814,tap,rctrl
026,28,20.2615088450,stimulus,
026,28,20.3682442662,tap,lctrl
026,29,21.0115386783,stimulus,
026,29,21.1442492054,tap,rctrl
026,30,21.7616039729,stimulus,
026,30,21.8962493622,tap,lctrl
026,31,22.5116408016,stimulus,
026,31,22.6321820509,tap,rctrl
026,32,23.2616961113,stimulus,
026,32,23.3842264357,tap,lctrl
026,33,24.0117513368,stimulus,
026,33,24.0881938733,tap,rctrl
026,34,24.7618179156,stimulus,
026,34,24.8561885638,tap,rctrl
026,35,25.5118668284,stimulus,
026,35,25.7041563078,tap,rctrl
026,36,26.2619009684,stimulus,
026,36,26.4641177214,tap,rctrl
026,37,27.0119744523,stimulus,
026,37,27.1921354926,tap,rctrl
026,38,27.7619954527,stimulus,
026,38,27.9201129786,tap,lctrl
026,39,28.5120476647,stimulus,
026,39,28.7040902751,tap,rctrl
026,40,29.2621191607,stimulus,
026,40,29.4080698900,tap,lctrl
026,41,30.0121841665,stimulus,
026,41,30.2400886485,tap,lctrl
026,42,30.7622127006,stimulus,
026,42,30.8720497540,tap,rctrl
026,43,31.5122519624,stimulus,
026,43,31.6163079234,tap,lctrl
026,44,32.2622906618,stimulus,
026,44,32.4080335351,tap,rctrl
026,45,33.0123292168,stimulus,
026,45,33.2160411745,tap,lctrl
026,46,33.7623845506,stimulus,
026,46,33.8800159156,tap,rctrl
026,47,34.5124333912,stimulus,
