# {'date': u'2022_apr_29_0932', 'frameRate': 99.785942389131591, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'034'}
subj,trial,time,stimulus,response
034,1,0.0101716616,stimulus,
034,2,0.7601976993,stimulus,
034,2,0.8476103553,tap,lctrl
034,3,1.5102807833,stimulus,
034,3,1.5516136614,tap,lctrl
034,4,2.2603188601,stimulus,
034,4,2.3196512668,tap,rctrl
034,5,3.0103746871,stimulus,
034,5,3.0636039562,tap,rctrl
034,6,3.7604399878,stimulus,
034,6,3.7995587280,tap,rctrl
034,7,4.5104627112,stimulus,
034,7,4.5355655507,tap,lctrl
034,8,5.2605197713,stimulus,
034,8,5.3035950600,tap,lctrl
034,8,5.9836031940,tap,rctrl
034,9,6.0105551263,stimulus,
034,10,6.7606335487,stimulus,
034,10,6.8155401850,tap,rctrl
034,10,7.4635553768,tap,rctrl
034,11,7.5106592706,stimulus,
034,11,8.2155876525,tap,lctrl
034,12,8.2607310134,stimulus,
034,13,9.0107824044,stimulus,
034,13,9.0715288261,tap,lctrl
034,14,9.7608282976,stimulus,
034,14,9.7755260961,tap,lctrl
034,15,10.5108874540,stimulus,
034,15,10.5835069405,tap,lctrl
034,16,11.2609000571,stimulus,
034,16,11.3435122887,tap,rctrl
034,17,12.0109470090,stimulus,
034,17,12.0634633699,tap,rctrl
034,18,12.7610004090,stimulus,
034,18,12.7995011850,tap,rctrl
034,18,13.5034811288,tap,rctrl
034,19,13.5136543091,stimulus,
034,19,14.1915384101,tap,lctrl
034,20,14.2637384548,stimulus,
034,20,14.9914766274,tap,lctrl
034,21,15.0137582820,stimulus,
034,21,15.7194326998,tap,lctrl
034,22,15.7637937843,stimulus,
034,22,16.5114739765,tap,lctrl
034,23,16.5216435298,stimulus,
034,23,17.2074289743,tap,rctrl
034,24,17.2717281868,stimulus,
034,25,18.0217737492,stimulus,
034,25,18.0554658631,tap,rctrl
034,26,18.7717986440,stimulus,
034,26,18.8394186603,tap,rctrl
034,27,19.5218765522,stimulus,
