# {'date': u'2021_mar_16_0940', 'frameRate': 99.784637236238709, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'002'}
subj,trial,time,stimulus,response
002,1,0.0101749171,stimulus,
002,1,0.2873721502,tap,rctrl
002,2,0.7602171186,stimulus,
002,2,1.0793209270,tap,lctrl
002,2,1.4712984430,tap,rctrl
002,3,1.5102647788,stimulus,
002,3,2.1432956039,tap,lctrl
002,4,2.2602910617,stimulus,
002,5,3.0103301235,stimulus,
002,5,3.2313015721,tap,rctrl
002,5,3.6632594001,tap,lctrl
002,6,3.7603907399,stimulus,
002,7,4.5104680750,stimulus,
002,7,4.5432842652,tap,rctrl
002,8,5.2605136781,stimulus,
002,8,5.2952598818,tap,lctrl
002,8,5.7272613486,tap,rctrl
002,9,6.0105545864,stimulus,
002,9,6.6953339202,tap,lctrl
002,10,6.7605777686,stimulus,
002,11,7.5106582105,stimulus,
002,11,7.5832225614,tap,rctrl
002,12,8.2607080090,stimulus,
002,12,8.2792385114,tap,lctrl
002,13,9.0107730885,stimulus,
002,13,9.0312676793,tap,lctrl
002,14,9.7608340538,stimulus,
002,14,9.7991712192,tap,lctrl
002,15,10.5108820930,stimulus,
002,15,10.5671740303,tap,lctrl
002,15,10.9672021839,tap,rctrl
002,16,11.2609217111,stimulus,
002,16,11.7191498428,tap,rctrl
002,17,12.0109469684,stimulus,
002,17,12.2071529456,tap,lctrl
002,18,12.7610035609,stimulus,
002,18,13.0711752956,tap,rctrl
002,19,13.5110773562,stimulus,
002,19,13.6551582805,tap,lctrl
002,20,14.2611194434,stimulus,
002,20,14.3191168909,tap,rctrl
002,21,15.0111845561,stimulus,
002,21,15.2551692565,tap,rctrl
002,22,15.7612114405,stimulus,
002,22,15.9671162907,tap,rctrl
002,23,16.5112523428,stimulus,
002,23,16.7110717085,tap,rctrl
002,24,17.2613172811,stimulus,
002,24,17.4390881174,tap,lctrl
002,25,18.0113685141,stimulus,
002,25,18.1591041469,tap,rctrl
002,26,18.7614305712,stimulus,
002,26,18.8470536129,tap,lctrl
002,27,19.5114844478,stimulus,
002,27,19.6550446157,tap,lctrl
002,28,20.2615543123,stimulus,
002,28,20.3270585344,tap,lctrl
002,29,21.0116210159,stimulus,
002,29,21.1110840410,tap,rctrl
002,30,21.7616589258,stimulus,
002,30,21.8390422458,tap,rctrl
002,31,22.5117071815,stimulus,
002,31,22.5509949341,tap,lctrl
002,32,23.2617422854,stimulus,
002,32,23.3350234120,tap,rctrl
002,33,24.0118034582,stimulus,
002,33,24.3030023965,tap,rctrl
002,33,24.7109808337,tap,rctrl
002,34,24.7618590822,stimulus,
002,34,25.3190052511,tap,rctrl
002,35,25.5119067935,stimulus,
002,35,26.0549517332,tap,lctrl
002,36,26.2619742460,stimulus,
002,36,26.8069378820,tap,rctrl
002,37,27.0119920929,stimulus,
002,37,27.5749407142,tap,lctrl
002,38,27.7620712084,stimulus,
002,38,28.3029473727,tap,rctrl
002,39,28.5121012687,stimulus,
002,39,29.0709145210,tap,rctrl
002,40,29.2621905586,stimulus,
002,41,30.0122416714,stimulus,
002,41,30.0468934669,tap,lctrl
002,41,30.6309536361,tap,rctrl
002,42,30.7622810970,stimulus,
002,42,31.2709147866,tap,lctrl
002,43,31.5123426909,stimulus,
002,43,32.0068755392,tap,rctrl
002,44,32.2624269192,stimulus,
002,44,32.7588449513,tap,rctrl
002,45,33.0124379361,stimulus,
002,45,33.4548477435,tap,rctrl
