# {'date': u'2021_jun_02_1128', 'frameRate': 99.783217336356032, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'024'}
subj,trial,time,stimulus,response
024,1,0.0101507474,stimulus,
024,1,0.7334074114,tap,rctrl
024,2,0.7601754287,stimulus,
024,2,1.3414030878,tap,rctrl
024,3,1.5102238362,stimulus,
024,3,1.8454190216,tap,rctrl
024,4,2.2602896933,stimulus,
024,4,2.3893872198,tap,rctrl
024,5,3.0103505368,stimulus,
024,5,3.0933962522,tap,lctrl
024,6,3.7603847760,stimulus,
024,6,3.8775578545,tap,rctrl
024,7,4.5104447233,stimulus,
024,7,4.6133858570,tap,lctrl
024,8,5.2604736182,stimulus,
024,8,5.2853864404,tap,lctrl
024,9,6.0105368707,stimulus,
024,9,6.2293696147,tap,rctrl
024,10,6.7605750166,stimulus,
024,10,6.8853485918,tap,lctrl
024,11,7.5106382061,stimulus,
024,11,7.6613268278,tap,lctrl
024,12,8.2606951429,stimulus,
024,12,8.4053260282,tap,rctrl
024,13,9.0107502601,stimulus,
024,13,9.1253265949,tap,rctrl
024,14,9.7607699069,stimulus,
024,14,9.8293174259,tap,lctrl
024,15,10.5108172768,stimulus,
024,15,10.6132889869,tap,lctrl
024,16,11.2608653024,stimulus,
024,16,11.3412849328,tap,lctrl
024,17,12.0109151926,stimulus,
024,17,12.0452782841,tap,lctrl
024,18,12.7609983669,stimulus,
024,18,12.8372673445,tap,rctrl
024,19,13.5110372376,stimulus,
024,19,13.5732662214,tap,lctrl
024,20,14.2610832392,stimulus,
024,20,14.3734440948,tap,rctrl
024,21,15.0111490241,stimulus,
024,21,15.0452706669,tap,lctrl
024,22,15.7611997353,stimulus,
024,22,15.8852150762,tap,rctrl
024,23,16.5112466241,stimulus,
024,23,16.7013458404,tap,lctrl
024,24,17.2613141954,stimulus,
024,24,17.4532640234,tap,lctrl
024,25,18.0113545489,stimulus,
024,25,18.1412635215,tap,rctrl
024,26,18.7613804452,stimulus,
024,26,18.9012161301,tap,rctrl
024,27,19.5114513729,stimulus,
024,27,19.6531947699,tap,rctrl
024,28,20.2615235428,stimulus,
024,28,20.3412082230,tap,rctrl
024,29,21.0115621458,stimulus,
024,29,21.0216959760,tap,lctrl
024,29,21.7331879386,tap,rctrl
024,30,21.7615795069,stimulus,
024,30,22.4691587194,tap,lctrl
024,31,22.5116394000,stimulus,
024,32,23.2616746347,stimulus,
024,32,23.2771808147,tap,rctrl
024,33,24.0117187625,stimulus,
024,33,24.0293507860,tap,rctrl
024,34,24.7617745114,stimulus,
024,34,24.7891370675,tap,rctrl
024,34,25.3811565690,tap,lctrl
024,35,25.5118246482,stimulus,
024,36,26.2618633987,stimulus,
024,36,26.3811434245,tap,rctrl
024,37,27.0119249911,stimulus,
024,37,27.1731439616,tap,lctrl
024,38,27.7619573265,stimulus,
024,38,27.8931013044,tap,rctrl
024,39,28.5120036558,stimulus,
024,39,28.6291094354,tap,rctrl
024,40,29.2620741324,stimulus,
024,40,29.3971414800,tap,lctrl
024,41,30.0120924830,stimulus,
024,41,30.1571075321,tap,lctrl
024,42,30.7621420033,stimulus,
024,42,30.8930668723,tap,rctrl
024,43,31.5122376407,stimulus,
