# {'date': u'2021_mar_10_0936', 'frameRate': 99.782780144571646, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'004'}
subj,trial,time,stimulus,response
004,1,0.0101428647,stimulus,
004,2,0.7601791580,stimulus,
004,3,1.5102406722,stimulus,
004,4,2.2602804392,stimulus,
004,5,3.0103350813,stimulus,
004,6,3.7603702738,stimulus,
004,7,4.5104335565,stimulus,
004,8,5.2604946737,stimulus,
004,9,6.0105200227,stimulus,
004,10,6.7605780753,stimulus,
004,11,7.5106333971,stimulus,
004,12,8.2606553385,stimulus,
004,13,9.0107236979,stimulus,
004,14,9.7607638468,stimulus,
004,15,10.5108237881,stimulus,
004,16,11.2608709685,stimulus,
004,17,12.0109261039,stimulus,
004,18,12.7609561596,stimulus,
004,18,13.1044616912,tap,rctrl
004,18,13.4723892563,tap,lctrl
004,19,13.5110197851,stimulus,
004,19,14.0083897264,tap,rctrl
004,20,14.2610514799,stimulus,
004,20,14.5204066483,tap,lctrl
004,21,15.0111320106,stimulus,
004,21,15.1364029671,tap,rctrl
004,22,15.7611648874,stimulus,
004,22,15.7713122212,tap,lctrl
004,23,16.5112463985,stimulus,
004,23,16.5283776422,tap,rctrl
004,24,17.2612758437,stimulus,
004,24,17.3043730360,tap,lctrl
004,25,18.0113452406,stimulus,
004,25,18.0403791881,tap,rctrl
004,25,18.6963928116,tap,lctrl
004,26,18.7613965203,stimulus,
004,26,19.4803593110,tap,rctrl
004,27,19.5114470361,stimulus,
004,27,20.2323742454,tap,lctrl
004,28,20.2614918406,stimulus,
004,28,20.9923455156,tap,rctrl
004,29,21.0115403324,stimulus,
004,29,21.7283503895,tap,lctrl
004,30,21.7616075248,stimulus,
004,31,22.5116679473,stimulus,
004,31,22.7203450146,tap,rctrl
004,32,23.2617032271,stimulus,
004,32,23.4403065950,tap,lctrl
004,33,24.0117438602,stimulus,
004,33,24.2083196923,tap,rctrl
004,34,24.7617987158,stimulus,
004,34,24.9522759185,tap,lctrl
004,35,25.5118373850,stimulus,
004,35,25.6482733552,tap,rctrl
004,36,26.2618820843,stimulus,
004,36,26.3682743069,tap,lctrl
004,37,27.0119364647,stimulus,
004,37,27.1122636457,tap,rctrl
004,38,27.7619764001,stimulus,
004,38,27.9842753879,tap,lctrl
004,39,28.5120326843,stimulus,
004,39,28.5922549321,tap,rctrl
004,40,29.2621020361,stimulus,
004,40,29.2802645746,tap,lctrl
004,40,29.9682301270,tap,rctrl
004,41,30.0121129731,stimulus,
004,41,30.6882000894,tap,lctrl
004,42,30.7621592483,stimulus,
004,42,31.4242510172,tap,rctrl
004,43,31.5122428497,stimulus,
004,44,32.2623168541,stimulus,
004,44,32.3122038277,tap,lctrl
004,45,33.0123809548,stimulus,
004,46,33.7624260540,stimulus,
004,47,34.5124858690,stimulus,
004,47,34.5682219634,tap,rctrl
004,48,35.2625396329,stimulus,
004,48,35.3201818815,tap,lctrl
004,49,36.0126018208,stimulus,
004,49,36.0881735683,tap,rctrl
004,50,36.7626354435,stimulus,
004,50,36.7761789762,tap,lctrl
004,51,37.5127217425,stimulus,
004,51,37.6561578812,tap,rctrl
004,52,38.2627279488,stimulus,
004,52,38.3761608689,tap,lctrl
004,53,39.0127918540,stimulus,
004,53,39.0961635258,tap,rctrl
004,54,39.7628245563,stimulus,
004,54,39.7921334349,tap,lctrl
004,55,40.5128759713,stimulus,
004,55,40.5761315732,tap,rctrl
004,56,41.2629894613,stimulus,
004,56,41.4001215157,tap,lctrl
004,57,42.0130466297,stimulus,
004,57,42.0561464565,tap,rctrl
004,58,42.7630835094,stimulus,
004,58,42.9761031355,tap,lctrl
004,59,43.5131341545,stimulus,
004,59,43.6561098320,tap,rctrl
004,60,44.2632172085,stimulus,
004,60,44.5681244038,tap,lctrl
004,61,45.0132512011,stimulus,
004,61,45.2161419745,tap,rctrl
004,62,45.7632892959,stimulus,
004,62,45.8000402116,tap,lctrl
004,63,46.5133347049,stimulus,
004,63,46.6240990681,tap,rctrl
004,63,47.2160872164,tap,lctrl
004,64,47.2633527366,stimulus,
004,64,47.9600880168,tap,rctrl
004,65,48.0134129516,stimulus,
004,65,48.6560620251,tap,lctrl
004,66,48.7634881530,stimulus,
004,66,49.4480818673,tap,rctrl
004,67,49.5135418989,stimulus,
004,67,50.2000536891,tap,lctrl
004,68,50.2635878643,stimulus,
004,69,51.0136688551,stimulus,
004,70,51.7637361739,stimulus,
004,70,51.9760236678,tap,rctrl
004,71,52.5138221812,stimulus,
004,71,52.6879962750,tap,lctrl
004,72,53.2638438851,stimulus,
004,72,53.4240012391,tap,rctrl
004,73,54.0139112850,stimulus,
004,73,54.0880125245,tap,lctrl
004,74,54.7639695271,stimulus,
004,74,54.8079768297,tap,rctrl
004,75,55.5139909934,stimulus,
004,75,55.5241268536,tap,lctrl
004,75,56.2479898488,tap,rctrl
004,76,56.2640233138,stimulus,
004,76,56.9199558399,tap,lctrl
004,77,57.0140817904,stimulus,
004,77,57.7599799812,tap,rctrl
004,78,57.7701532939,stimulus,
004,78,58.4959361124,tap,lctrl
004,79,58.5202039871,stimulus,
004,80,66.5520722334,probe1,0
004,80,75.3516741045,probe2,0
004,80,81.0234198835,probe3,0
