# {'date': u'2022_feb_17_0923', 'frameRate': 99.785896435123306, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'031'}
subj,trial,time,stimulus,response
031,1,0.0101291508,stimulus,
031,1,0.4311100049,tap,rctrl
031,2,0.7601539739,stimulus,
031,2,1.0150865455,tap,lctrl
031,3,1.5102142188,stimulus,
031,3,1.6310401134,tap,lctrl
031,4,2.2602337037,stimulus,
031,4,2.2710436309,tap,rctrl
031,4,2.9909867964,tap,lctrl
031,5,3.0102961981,stimulus,
031,5,3.7589782982,tap,lctrl
031,6,3.7691586329,stimulus,
031,7,4.5192436773,stimulus,
031,7,4.5670051715,tap,lctrl
031,8,5.2692885751,stimulus,
031,8,5.3509360542,tap,rctrl
031,9,6.0193322098,stimulus,
031,9,6.0309219939,tap,lctrl
031,10,6.7694106288,stimulus,
031,10,6.8069096969,tap,rctrl
031,11,7.5194650061,stimulus,
031,11,7.5829171588,tap,lctrl
031,11,8.2388634766,tap,rctrl
031,12,8.2695039823,stimulus,
031,12,8.9588346536,tap,rctrl
031,13,9.0195710842,stimulus,
031,13,9.7668303817,tap,rctrl
031,14,9.7770212245,stimulus,
031,14,10.4708736392,tap,rctrl
031,15,10.5270702786,stimulus,
031,15,11.1428226960,tap,lctrl
031,16,11.2771408872,stimulus,
031,16,11.8787626397,tap,lctrl
031,17,12.0271759958,stimulus,
031,17,12.6867223957,tap,rctrl
031,18,12.7772182140,stimulus,
031,18,13.5107427840,tap,lctrl
031,19,13.5272359455,stimulus,
031,20,14.2773166291,stimulus,
031,20,14.3427240691,tap,lctrl
031,21,15.0273778604,stimulus,
031,21,15.0546880827,tap,rctrl
031,21,15.7346743082,tap,lctrl
031,22,15.7774399789,stimulus,
031,22,16.5186563386,tap,rctrl
031,23,16.5288491513,stimulus,
031,24,17.2788912853,stimulus,
031,24,17.2945913209,tap,rctrl
031,24,17.9905955271,tap,lctrl
031,25,18.0289253713,stimulus,
031,25,18.7265837945,tap,lctrl
031,26,18.7789636919,stimulus,
031,26,19.4465427342,tap,rctrl
031,27,19.5290416086,stimulus,
031,27,20.1505400137,tap,lctrl
031,28,20.2790847861,stimulus,
031,28,21.0225038113,tap,lctrl
031,29,21.0326905128,stimulus,
031,29,21.7104661391,tap,rctrl
031,30,21.7827203463,stimulus,
031,31,22.5327877910,stimulus,
031,31,22.6544905360,tap,lctrl
031,32,23.2828282559,stimulus,
031,32,23.3824408167,tap,lctrl
031,33,24.0328591450,stimulus,
031,33,24.0624476011,tap,lctrl
031,34,24.7829329956,stimulus,
031,34,24.7931043471,tap,lctrl
031,35,25.5330028854,stimulus,
031,35,25.5984176817,tap,rctrl
031,35,26.2623537346,tap,lctrl
031,36,26.2830286318,stimulus,
031,36,27.0223446323,tap,rctrl
031,37,27.0330723568,stimulus,
031,37,27.7503627101,tap,rctrl
031,38,27.7830997061,stimulus,
031,39,28.5331781491,stimulus,
031,39,28.5823053494,tap,rctrl
031,39,29.2703274503,tap,lctrl
031,40,29.2832088939,stimulus,
031,40,29.9982303426,tap,rctrl
031,41,30.0332531331,stimulus,
031,41,30.7422395025,tap,lctrl
031,42,30.7833044128,stimulus,
031,42,31.4462515306,tap,rctrl
031,43,31.5333531241,stimulus,
031,44,32.2834249597,stimulus,
031,44,32.2935537466,tap,lctrl
031,44,32.9581684857,tap,rctrl
031,45,33.0334580052,stimulus,
031,45,33.7181415162,tap,lctrl
031,46,33.7834962596,stimulus,
031,46,34.3821339228,tap,rctrl
031,47,34.5335575300,stimulus,
031,47,35.2221676815,tap,rctrl
031,48,35.2836280905,stimulus,
031,48,36.0301038861,tap,rctrl
031,49,36.0402630994,stimulus,
031,50,36.7903517617,stimulus,
031,50,36.8004919740,tap,lctrl
031,51,37.5403852222,stimulus,
031,51,37.6300383098,tap,lctrl
031,52,38.2904287727,stimulus,
031,52,38.3980605929,tap,rctrl
031,52,39.0379974772,tap,lctrl
031,53,39.0481634302,stimulus,
031,53,39.7100238195,tap,rctrl
031,54,39.7982070950,stimulus,
031,55,40.5483039827,stimulus,
031,55,40.5820588756,tap,rctrl
031,56,41.2983417890,stimulus,
031,56,41.3580292917,tap,lctrl
031,57,42.0483871620,stimulus,
031,57,42.1099368924,tap,lctrl
031,57,42.7499363137,tap,rctrl
031,58,42.7984158437,stimulus,
031,59,43.5484769938,stimulus,
031,59,43.5899339860,tap,rctrl
031,60,44.2985057717,stimulus,
031,60,44.3338864372,tap,lctrl
031,61,45.0485502756,stimulus,
031,61,45.1098354974,tap,lctrl
031,61,45.7818177113,tap,rctrl
031,62,45.7985882623,stimulus,
031,62,46.5338281068,tap,rctrl
031,63,46.5486436352,stimulus,
031,63,47.2617942068,tap,rctrl
031,64,47.2987109806,stimulus,
031,65,48.0487463389,stimulus,
031,65,48.0777555352,tap,lctrl
031,65,48.7017443651,tap,rctrl
031,66,48.7988079642,stimulus,
031,66,49.4137345707,tap,lctrl
031,67,49.5488561582,stimulus,
031,67,50.2057324530,tap,rctrl
031,68,50.2989283818,stimulus,
031,68,51.0296721574,tap,rctrl
031,69,51.0489597822,stimulus,
031,69,51.7896890245,tap,lctrl
031,70,51.7998783515,stimulus,
031,70,52.4616546132,tap,rctrl
031,71,52.5499251170,stimulus,
031,71,53.1896555606,tap,rctrl
031,72,53.2999767846,stimulus,
031,72,54.0055916264,tap,rctrl
031,73,54.0500000498,stimulus,
031,73,54.7736285347,tap,rctrl
031,74,54.8000927181,stimulus,
031,74,55.3976130068,tap,lctrl
031,75,55.5501343799,stimulus,
031,76,56.3002029886,stimulus,
031,76,56.3416136959,tap,lctrl
031,77,57.0502268072,stimulus,
031,77,57.1015103701,tap,rctrl
031,78,57.8002900956,stimulus,
031,78,57.8374778982,tap,lctrl
031,79,58.5503559975,stimulus,
031,79,58.5654893235,tap,lctrl
031,79,59.2535085553,tap,rctrl
031,80,65.0372786737,probe1,3
031,80,72.9939787773,probe2,0
031,80,78.5767602780,probe3,3
