# {'date': u'2021_mar_12_0938', 'frameRate': 99.783639559837013, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'009'}
subj,trial,time,stimulus,response
009,1,0.0101826480,stimulus,
009,1,0.6001569914,tap,rctrl
009,2,0.7602042767,stimulus,
009,2,1.3281822574,tap,lctrl
009,3,1.5102730811,stimulus,
009,3,2.0481427882,tap,lctrl
009,4,2.2603323938,stimulus,
009,4,2.7841430967,tap,lctrl
009,5,3.0103957818,stimulus,
009,5,3.4721150040,tap,rctrl
009,6,3.7604363638,stimulus,
009,6,4.1761343401,tap,rctrl
009,7,4.5104821096,stimulus,
009,7,4.9761388969,tap,rctrl
009,8,5.2605357201,stimulus,
009,8,5.6960942698,tap,rctrl
009,9,6.0105905006,stimulus,
009,9,6.4560859068,tap,rctrl
009,10,6.7606465351,stimulus,
009,10,7.2080835691,tap,lctrl
009,11,7.5106922750,stimulus,
009,11,8.1520874712,tap,rctrl
009,12,8.2607156962,stimulus,
009,12,8.8960782716,tap,lctrl
009,13,9.0107663834,stimulus,
009,13,9.6080703705,tap,rctrl
009,14,9.7608269894,stimulus,
009,14,10.3200709595,tap,lctrl
009,15,10.5108932795,stimulus,
009,15,11.0480770978,tap,rctrl
009,16,11.2609222044,stimulus,
009,16,11.8320542709,tap,lctrl
009,17,12.0109963893,stimulus,
009,17,12.5439998346,tap,lctrl
009,18,12.7610093864,stimulus,
009,18,13.2719793655,tap,rctrl
009,19,13.5110682300,stimulus,
009,19,13.9840163574,tap,rctrl
009,20,14.2611612629,stimulus,
009,20,14.7520471749,tap,rctrl
009,21,15.0112035261,stimulus,
009,21,15.5600122118,tap,rctrl
009,22,15.7612650704,stimulus,
009,22,16.2240083364,tap,rctrl
009,23,16.5113179591,stimulus,
009,23,16.9759663327,tap,rctrl
009,24,17.2613632027,stimulus,
009,24,17.8879724684,tap,lctrl
009,25,18.0114241455,stimulus,
009,25,18.7360028099,tap,lctrl
009,26,18.7615098702,stimulus,
009,26,19.5039316549,tap,lctrl
009,27,19.5141084532,stimulus,
009,27,20.1439530223,tap,rctrl
009,28,20.2641782983,stimulus,
009,28,20.9279413893,tap,lctrl
009,29,21.0142090968,stimulus,
009,29,21.6959698609,tap,rctrl
009,30,21.7642818952,stimulus,
009,30,22.4719648938,tap,rctrl
009,31,22.5143181765,stimulus,
009,32,23.2643807193,stimulus,
009,32,23.3039332832,tap,rctrl
009,32,23.9758958819,tap,lctrl
009,33,24.0144121916,stimulus,
009,33,24.7521144536,tap,lctrl
009,34,24.7644866020,stimulus,
009,34,25.4399323015,tap,rctrl
009,35,25.5145545794,stimulus,
009,35,26.1199132536,tap,rctrl
009,36,26.2645988185,stimulus,
009,36,26.9118912525,tap,rctrl
009,37,27.0146469042,stimulus,
009,37,27.7278804293,tap,rctrl
009,38,27.7646983854,stimulus,
009,38,28.4478819313,tap,lctrl
009,39,28.5147435328,stimulus,
009,39,29.0718916683,tap,lctrl
009,40,29.2647922411,stimulus,
009,40,29.9038866922,tap,lctrl
009,41,30.0148544741,stimulus,
009,41,30.5678477102,tap,lctrl
009,42,30.7648947403,stimulus,
009,42,31.3278566554,tap,rctrl
009,43,31.5149402696,stimulus,
009,43,32.0798686575,tap,rctrl
009,44,32.2649968395,stimulus,
009,44,32.7918321640,tap,rctrl
009,45,33.0150590184,stimulus,
009,45,33.5438345120,tap,lctrl
009,46,33.7651100244,stimulus,
009,46,34.2718138564,tap,rctrl
009,47,34.5151532290,stimulus,
009,47,35.0238450645,tap,lctrl
009,48,35.2652252003,stimulus,
009,48,35.7678173357,tap,rctrl
009,49,36.0152668891,stimulus,
009,49,36.5118012550,tap,rctrl
009,50,36.7653018079,stimulus,
009,50,37.3517754656,tap,lctrl
009,51,37.5153984589,stimulus,
009,51,38.0557879476,tap,lctrl
009,52,38.2654189898,stimulus,
009,52,38.8557456866,tap,lctrl
009,53,39.0154614244,stimulus,
009,53,39.5597936842,tap,rctrl
009,54,39.7655369085,stimulus,
009,54,40.2957725282,tap,rctrl
009,55,40.5155779838,stimulus,
009,55,41.0477323290,tap,rctrl
009,56,41.2656315522,stimulus,
009,56,41.8077668259,tap,lctrl
009,57,42.0156687176,stimulus,
009,57,42.5517242190,tap,rctrl
009,58,42.7657288695,stimulus,
009,58,43.2957011158,tap,lctrl
009,59,43.5157931687,stimulus,
009,59,43.9997425721,tap,rctrl
009,60,44.2658561626,stimulus,
009,60,44.7359806600,tap,rctrl
009,61,45.0159113791,stimulus,
009,61,45.5677082986,tap,rctrl
009,62,45.7659586287,stimulus,
009,62,46.2397067347,tap,rctrl
009,63,46.5159925100,stimulus,
009,63,47.0956714149,tap,rctrl
009,64,47.2660475130,stimulus,
009,64,47.8556892654,tap,lctrl
009,65,48.0161069972,stimulus,
009,65,48.7116816568,tap,lctrl
009,66,48.7661567942,stimulus,
009,66,49.5116534047,tap,lctrl
009,67,49.5218124408,stimulus,
009,68,50.2718803249,stimulus,
009,68,50.3036345764,tap,rctrl
009,68,51.0076263067,tap,lctrl
