# {'date': u'2022_jan_27_0908', 'frameRate': 99.782732232966794, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'030'}
subj,trial,time,stimulus,response
030,1,0.0101252347,stimulus,
030,1,0.3667727821,tap,rctrl
030,2,0.7601921203,stimulus,
030,2,0.9507121770,tap,rctrl
030,3,1.5102416557,stimulus,
030,3,1.5747449996,tap,lctrl
030,4,2.2602694227,stimulus,
030,4,2.3187585278,tap,lctrl
030,5,3.0103446963,stimulus,
030,5,3.0547003102,tap,rctrl
030,6,3.7603817745,stimulus,
030,6,3.7906858037,tap,rctrl
030,7,4.5104452527,stimulus,
030,7,4.6786974471,tap,rctrl
030,8,5.2605116691,stimulus,
030,8,5.3907069052,tap,rctrl
030,9,6.0105487083,stimulus,
030,9,6.1747109774,tap,rctrl
030,10,6.7606191789,stimulus,
030,10,6.8066835915,tap,lctrl
030,11,7.5106648075,stimulus,
030,11,7.6307146014,tap,lctrl
030,12,8.2607224901,stimulus,
030,12,8.3186707374,tap,rctrl
030,13,9.0107665699,stimulus,
030,13,9.0386583026,tap,lctrl
030,14,9.7608281743,stimulus,
030,14,9.8306965057,tap,lctrl
030,15,10.5108531714,stimulus,
030,15,10.5346870299,tap,rctrl
030,16,11.2609171668,stimulus,
030,16,11.3186232558,tap,rctrl
030,17,12.0109564797,stimulus,
030,17,12.0946045684,tap,lctrl
030,18,12.7610108210,stimulus,
030,18,12.7906276742,tap,lctrl
030,19,13.5110767833,stimulus,
030,19,13.5426371109,tap,lctrl
030,20,14.2611345232,stimulus,
030,20,14.3346184841,tap,rctrl
030,21,15.0111926870,stimulus,
030,21,15.1186409893,tap,lctrl
030,22,15.7612350104,stimulus,
030,22,15.9106005611,tap,rctrl
030,23,16.5112786149,stimulus,
030,23,16.7585751193,tap,lctrl
030,24,17.2613289563,stimulus,
030,24,17.4226094934,tap,lctrl
030,25,18.0113864916,stimulus,
030,25,18.1425931549,tap,lctrl
030,26,18.7614763215,stimulus,
030,26,18.8865682682,tap,lctrl
030,27,19.5115059592,stimulus,
030,27,19.6065393253,tap,rctrl
030,28,20.2615452179,stimulus,
030,28,20.3425726021,tap,rctrl
030,29,21.0116032073,stimulus,
030,29,21.3185372660,tap,rctrl
030,30,21.7616623396,stimulus,
030,30,21.7825137417,tap,rctrl
030,31,22.5116965938,stimulus,
030,31,22.6225832933,tap,rctrl
030,32,23.2617482975,stimulus,
030,32,23.3425144528,tap,rctrl
030,33,24.0118075531,stimulus,
030,33,24.0705182904,tap,rctrl
030,34,24.7618761200,stimulus,
030,34,24.9425639391,tap,lctrl
030,35,25.5119357455,stimulus,
030,35,25.6545241494,tap,rctrl
030,36,26.2620093680,stimulus,
030,36,26.3904757904,tap,lctrl
030,37,27.0120629183,stimulus,
030,37,27.1025190981,tap,rctrl
030,38,27.7620992056,stimulus,
030,38,27.8944735301,tap,rctrl
030,39,28.5121618747,stimulus,
030,39,28.6224296596,tap,lctrl
030,40,29.2621994312,stimulus,
030,40,29.3664616178,tap,lctrl
030,41,30.0122205786,stimulus,
030,41,30.1584381008,tap,lctrl
030,42,30.7622834914,stimulus,
030,42,30.9024552049,tap,lctrl
030,43,31.5123234628,stimulus,
030,43,31.5824149121,tap,rctrl
030,44,32.2623723516,stimulus,
030,44,32.3744521257,tap,rctrl
030,45,33.0124268373,stimulus,
030,45,33.0943863588,tap,rctrl
030,46,33.7624730944,stimulus,
030,46,33.8383803081,tap,rctrl
030,47,34.5125413876,stimulus,
030,47,34.6464026320,tap,lctrl
030,48,35.2625841801,stimulus,
030,48,35.4144155909,tap,rctrl
030,49,36.0126280493,stimulus,
030,49,36.1823728659,tap,rctrl
030,50,36.7627000296,stimulus,
030,50,36.9423976335,tap,rctrl
030,51,37.5127621995,stimulus,
030,51,37.6384233980,tap,lctrl
030,52,38.2628110221,stimulus,
030,52,38.3823943519,tap,lctrl
030,53,39.0128721243,stimulus,
030,53,39.0783900503,tap,lctrl
030,54,39.7629245318,stimulus,
030,54,39.8543411285,tap,rctrl
030,55,40.5129809453,stimulus,
030,55,40.5743458095,tap,lctrl
030,56,41.2630467843,stimulus,
030,56,41.3423206663,tap,rctrl
030,57,42.0130995136,stimulus,
030,57,42.1023424325,tap,rctrl
030,58,42.7631358731,stimulus,
030,58,42.8783283677,tap,rctrl
030,59,43.5131716972,stimulus,
030,59,43.5902880486,tap,rctrl
030,60,44.2632457738,stimulus,
030,60,44.4623181937,tap,rctrl
030,61,45.0133071948,stimulus,
030,61,45.2463191200,tap,rctrl
030,62,45.7633440505,stimulus,
030,62,45.9503202788,tap,rctrl
030,63,46.5133932640,stimulus,
030,63,46.6462474662,tap,rctrl
030,64,47.2634560655,stimulus,
030,64,47.3342438756,tap,lctrl
030,65,48.0134942595,stimulus,
030,65,48.0382529141,tap,lctrl
030,66,48.7635285137,stimulus,
030,66,48.8302442902,tap,lctrl
030,67,49.5135923889,stimulus,
030,67,49.5582403925,tap,rctrl
030,68,50.2636443994,stimulus,
030,68,50.3662211677,tap,rctrl
030,68,50.9822672998,tap,lctrl
030,69,51.0136973482,stimulus,
030,70,51.7637453437,stimulus,
030,70,51.8062019433,tap,lctrl
030,71,52.5138322955,stimulus,
030,71,52.6222471770,tap,lctrl
030,72,53.2638332175,stimulus,
030,72,53.3501952344,tap,lctrl
030,73,54.0139257120,stimulus,
030,73,54.1501921341,tap,lctrl
030,74,54.7639740203,stimulus,
030,74,54.9181906179,tap,lctrl
030,75,55.5140052580,stimulus,
030,75,55.6861944400,tap,lctrl
030,76,56.2640582339,stimulus,
030,76,56.4941731911,tap,lctrl
030,77,57.0141187527,stimulus,
030,77,57.1421450297,tap,lctrl
030,78,57.7641813376,stimulus,
030,78,57.8621894849,tap,lctrl
030,79,58.5142300789,stimulus,
030,79,58.6461729857,tap,rctrl
030,80,64.3265042135,probe1,3
030,80,70.7912236562,probe2,3
030,80,79.1991963167,probe3,3
030,1,0.0101484135,stimulus,
030,2,0.7601702528,stimulus,
030,2,0.8058361378,tap,rctrl
030,3,1.5102219806,stimulus,
030,3,1.5817930686,tap,rctrl
030,4,2.2602770467,stimulus,
030,4,2.3418294813,tap,rctrl
030,5,3.0103132588,stimulus,
030,5,3.1577639907,tap,lctrl
030,6,3.7603444844,stimulus,
030,6,3.9577870828,tap,lctrl
030,7,4.5104089641,stimulus,
030,7,4.6858097203,tap,rctrl
030,8,5.2604521446,stimulus,
030,8,5.4217437042,tap,lctrl
030,9,6.0105125099,stimulus,
030,9,6.1577084369,tap,lctrl
030,10,6.7605693084,stimulus,
030,10,6.8857859494,tap,lctrl
030,11,7.5106257009,stimulus,
030,11,7.6936945564,tap,lctrl
030,12,8.2606634468,stimulus,
030,12,8.3497562550,tap,lctrl
030,13,9.0107147475,stimulus,
030,13,9.0857456673,tap,rctrl
030,14,9.7608006586,stimulus,
030,14,9.9017212562,tap,rctrl
030,15,10.5108427775,stimulus,
030,15,10.6057164751,tap,rctrl
030,16,11.2608543491,stimulus,
030,16,11.2776865324,tap,rctrl
030,17,12.0109110212,stimulus,
030,17,12.0697008889,tap,rctrl
030,18,12.7609529325,stimulus,
030,18,12.8136956894,tap,rctrl
030,18,13.5017254280,tap,lctrl
030,19,13.5119090384,stimulus,
030,20,14.2619682579,stimulus,
030,20,14.2776854505,tap,lctrl
030,21,15.0120309451,stimulus,
030,21,15.0456373902,tap,lctrl
030,22,15.7620714158,stimulus,
030,22,15.8936110311,tap,lctrl
030,23,16.5121797629,stimulus,
030,23,16.5896961998,tap,lctrl
030,24,17.2621883811,stimulus,
030,24,17.3176267144,tap,rctrl
030,25,18.0122472608,stimulus,
030,25,18.0536564664,tap,lctrl
030,26,18.7623175690,stimulus,
030,26,18.8056476535,tap,rctrl
030,27,19.5123580036,stimulus,
030,27,19.5656362439,tap,rctrl
030,27,20.2376327040,tap,lctrl
030,28,20.2624486606,stimulus,
030,28,20.9736189915,tap,lctrl
030,29,21.0124771103,stimulus,
030,29,21.7416180528,tap,lctrl
030,30,21.7625087961,stimulus,
030,31,22.5125881839,stimulus,
030,31,22.5655702360,tap,lctrl
030,31,23.2615958832,tap,rctrl
030,32,23.2717737161,stimulus,
030,33,24.0218463671,stimulus,
030,33,24.0375862905,tap,rctrl
030,34,24.7718983656,stimulus,
030,34,24.8055892495,tap,rctrl
030,34,25.5175401244,tap,rctrl
030,35,25.5276967605,stimulus,
030,36,26.2777696461,stimulus,
030,36,26.3175523353,tap,rctrl
030,37,27.0278064838,stimulus,
030,37,27.0379365575,tap,lctrl
030,38,27.7778677273,stimulus,
030,38,27.8295045220,tap,lctrl
030,39,28.5279368265,stimulus,
030,39,28.6215182831,tap,lctrl
030,40,29.2779688702,stimulus,
030,40,29.3814972645,tap,lctrl
030,41,30.0280155123,stimulus,
030,41,30.1335114410,tap,lctrl
030,42,30.7780700311,stimulus,
030,42,30.9334809423,tap,lctrl
030,43,31.5281062853,stimulus,
030,43,31.6375295775,tap,lctrl
030,44,32.2781647469,stimulus,
030,44,32.4454819167,tap,lctrl
030,45,33.0282131664,stimulus,
030,45,33.1254610494,tap,lctrl
030,46,33.7782726747,stimulus,
030,46,33.9174778149,tap,lctrl
030,47,34.5283279152,stimulus,
030,47,34.7015014659,tap,rctrl
030,48,35.2783595319,stimulus,
030,48,35.4934822076,tap,rctrl
030,49,36.0284044838,stimulus,
030,49,36.1334257198,tap,rctrl
030,49,36.7174247475,tap,rctrl
030,50,36.7784608311,stimulus,
030,50,37.5094264725,tap,rctrl
030,51,37.5284855756,stimulus,
030,52,38.2785791318,stimulus,
030,52,38.3254217095,tap,lctrl
030,53,39.0286175664,stimulus,
030,53,39.0533966569,tap,lctrl
030,54,39.7786787949,stimulus,
030,54,39.8294278280,tap,lctrl
030,55,40.5287078672,stimulus,
030,55,40.5413715241,tap,lctrl
030,56,41.2787682266,stimulus,
030,56,41.3173579946,tap,lctrl
030,57,42.0288050341,stimulus,
030,57,42.0934157159,tap,rctrl
030,58,42.7788537153,stimulus,
030,58,42.8693915038,tap,rctrl
030,58,43.5173561995,tap,rctrl
