# {'date': u'2021_apr_11_0936', 'frameRate': 99.782220184581746, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'016'}
subj,trial,time,stimulus,response
016,1,0.0101511684,stimulus,
016,2,0.7601678678,stimulus,
016,3,1.5102297460,stimulus,
016,3,1.7765775730,tap,rctrl
016,4,2.2602843339,stimulus,
016,4,2.4005903296,tap,rctrl
016,5,3.0103308858,stimulus,
016,5,3.1045918252,tap,rctrl
016,6,3.7604118165,stimulus,
016,6,3.9125172652,tap,rctrl
016,7,4.5104649669,stimulus,
016,7,4.6245106784,tap,lctrl
016,8,5.2605013594,stimulus,
016,8,5.3845647662,tap,lctrl
016,9,6.0105454421,stimulus,
016,9,6.0965226036,tap,lctrl
016,10,6.7606051609,stimulus,
016,10,6.8085772014,tap,lctrl
016,11,7.5106468737,stimulus,
016,11,7.5207812632,tap,lctrl
016,12,8.2607139007,stimulus,
016,12,8.4084951996,tap,lctrl
016,13,9.0107792224,stimulus,
016,13,9.1604997371,tap,lctrl
016,14,9.7608398705,stimulus,
016,14,9.9365239638,tap,lctrl
016,15,10.5108756044,stimulus,
016,15,10.6804452638,tap,rctrl
016,16,11.2609386104,stimulus,
016,16,11.4404613007,tap,lctrl
016,17,12.0109793999,stimulus,
016,17,12.1604734403,tap,rctrl
016,18,12.7610493893,stimulus,
016,18,12.8724147935,tap,lctrl
016,19,13.5110829156,stimulus,
016,19,13.6484249271,tap,rctrl
016,20,14.2611431487,stimulus,
016,20,14.2884192661,tap,lctrl
016,21,15.0112042509,stimulus,
016,21,15.0964671387,tap,rctrl
016,22,15.7612511908,stimulus,
016,22,15.8324105061,tap,lctrl
016,23,16.5112999020,stimulus,
016,23,16.5844174225,tap,rctrl
016,24,17.2613495727,stimulus,
016,24,17.2883988430,tap,lctrl
016,25,18.0114434327,stimulus,
016,25,18.1044461008,tap,rctrl
016,26,18.7614630313,stimulus,
016,26,18.8963998711,tap,lctrl
016,27,19.5115467079,stimulus,
016,27,19.7523781874,tap,rctrl
016,28,20.2615568689,stimulus,
016,28,20.4723931360,tap,lctrl
016,29,21.0116208283,stimulus,
016,29,21.1203860121,tap,rctrl
016,30,21.7616576990,stimulus,
016,30,21.9204185297,tap,lctrl
016,31,22.5117126930,stimulus,
016,31,22.6564190667,tap,lctrl
016,32,23.2617630463,stimulus,
016,32,23.4163254349,tap,lctrl
016,33,24.0118297696,stimulus,
016,33,24.1603180489,tap,lctrl
016,34,24.7618893680,stimulus,
016,34,24.9123295698,tap,rctrl
016,35,25.5119445094,stimulus,
016,35,25.6005873105,tap,rctrl
016,36,26.2619866733,stimulus,
016,36,26.3443109331,tap,rctrl
016,37,27.0120158599,stimulus,
016,37,27.1122900727,tap,rctrl
016,38,27.7620635636,stimulus,
016,38,27.8802543400,tap,lctrl
016,39,28.5121445485,stimulus,
016,39,28.7122743773,tap,rctrl
016,40,29.2621802914,stimulus,
016,40,29.4404418473,tap,lctrl
016,41,30.0122213335,stimulus,
016,41,30.2002617798,tap,rctrl
016,42,30.7623011424,stimulus,
016,42,30.9442582584,tap,lctrl
016,43,31.5123379680,stimulus,
016,43,31.6402804710,tap,rctrl
016,44,32.2624062401,stimulus,
016,44,32.4082478722,tap,lctrl
016,45,33.0124517514,stimulus,
016,45,33.1601943798,tap,rctrl
016,46,33.7624905139,stimulus,
016,46,33.8321857513,tap,lctrl
016,47,34.5125582777,stimulus,
016,47,34.6082716199,tap,rctrl
016,47,35.2482621153,tap,lctrl
016,48,35.2625950913,stimulus,
016,49,36.0126695198,stimulus,
016,49,36.1441892795,tap,rctrl
016,50,36.7627159213,stimulus,
016,50,36.9202168296,tap,lctrl
016,51,37.5127713243,stimulus,
016,51,37.5442183320,tap,rctrl
016,52,38.2628284536,stimulus,
016,52,38.4242051317,tap,lctrl
016,53,39.0128975858,stimulus,
016,53,39.2401977401,tap,rctrl
016,54,39.7629248536,stimulus,
016,54,39.9362510112,tap,lctrl
016,55,40.5130026836,stimulus,
016,55,40.6721908447,tap,rctrl
016,56,41.2630206732,stimulus,
016,56,41.3841441377,tap,lctrl
016,57,42.0130777032,stimulus,
016,57,42.1761665153,tap,rctrl
016,58,42.7631419062,stimulus,
016,58,42.9283750338,tap,lctrl
016,59,43.5132001091,stimulus,
016,59,43.6641338486,tap,rctrl
016,60,44.2632605467,stimulus,
016,60,44.3761362211,tap,lctrl
016,61,45.0133051738,stimulus,
016,61,45.1441242418,tap,rctrl
016,62,45.7633711361,stimulus,
016,62,45.8801083248,tap,lctrl
016,63,46.5134166504,stimulus,
016,63,46.6000804134,tap,rctrl
016,64,47.2634826127,stimulus,
016,64,47.3120853453,tap,lctrl
016,65,48.0135210775,stimulus,
016,65,48.1840637462,tap,rctrl
016,66,48.7635731391,stimulus,
016,66,48.9440615065,tap,lctrl
016,67,49.5136410864,stimulus,
016,67,49.6960759176,tap,rctrl
016,68,50.2637018638,stimulus,
016,68,50.4720608333,tap,rctrl
016,69,51.0137527976,stimulus,
016,69,51.1760663318,tap,lctrl
016,70,51.7638120051,stimulus,
016,70,51.9601081963,tap,rctrl
016,71,52.5138480247,stimulus,
016,71,52.7280376458,tap,lctrl
016,72,53.2638989886,stimulus,
016,72,53.4000274985,tap,rctrl
016,73,54.0139838501,stimulus,
016,73,54.1760266877,tap,lctrl
016,74,54.7640220532,stimulus,
016,74,54.8639838011,tap,rctrl
016,75,55.5140831885,stimulus,
016,75,55.6640105383,tap,rctrl
016,76,56.2641211930,stimulus,
016,76,56.3839748405,tap,lctrl
016,77,57.0141861960,stimulus,
016,77,57.1119740194,tap,lctrl
016,78,57.7642271178,stimulus,
016,78,57.9679497794,tap,rctrl
016,79,58.5142676066,stimulus,
016,79,58.7199707408,tap,lctrl
016,80,67.4837236141,probe1,3
016,80,75.2413340312,probe2,0
016,80,79.9013921629,probe3,3
