# {'date': u'2021_apr_18_1123', 'frameRate': 99.789461693181252, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'017'}
subj,trial,time,stimulus,response
017,1,0.0101324723,stimulus,
017,2,0.7601647732,stimulus,
017,2,0.9635687728,tap,rctrl
017,3,1.5101957749,stimulus,
017,3,1.5555245914,tap,lctrl
017,3,2.2595187045,tap,lctrl
017,4,2.2697314799,stimulus,
017,5,3.0197794257,stimulus,
017,5,3.1795269703,tap,lctrl
017,6,3.7698314949,stimulus,
017,6,3.8915460039,tap,rctrl
017,7,4.5198783701,stimulus,
017,7,4.6434598195,tap,rctrl
017,8,5.2699202980,stimulus,
017,8,5.3074437650,tap,lctrl
017,8,6.0035127402,tap,rctrl
017,9,6.0199485899,stimulus,
017,10,6.7700243912,stimulus,
017,10,6.8114498999,tap,lctrl
017,10,7.5155184755,tap,lctrl
017,11,7.5257149412,stimulus,
017,12,8.2757538767,stimulus,
017,12,8.2914087617,tap,lctrl
017,13,9.0257999188,stimulus,
017,13,9.0359330798,tap,lctrl
017,13,9.7634573305,tap,lctrl
017,14,9.7758416843,stimulus,
017,14,10.4914468976,tap,rctrl
017,15,10.5259007007,stimulus,
017,16,11.2759396422,stimulus,
017,16,11.3473953349,tap,rctrl
017,17,12.0259786709,stimulus,
017,17,12.0833916572,tap,lctrl
017,18,12.7760347701,stimulus,
017,18,12.8033785441,tap,rctrl
017,19,13.5261002376,stimulus,
017,19,13.6673835589,tap,lctrl
017,20,14.2761764088,stimulus,
017,20,14.3793750228,tap,rctrl
017,21,15.0261807250,stimulus,
017,21,15.0673373909,tap,rctrl
017,21,15.7233511192,tap,rctrl
017,22,15.7762425384,stimulus,
017,22,16.4753423567,tap,lctrl
017,23,16.5263204269,stimulus,
017,23,17.2193254163,tap,rctrl
017,24,17.2763554255,stimulus,
017,24,17.9633317028,tap,rctrl
017,25,18.0264056691,stimulus,
017,25,18.7233128175,tap,lctrl
017,26,18.7764784148,stimulus,
017,26,19.5232840337,tap,lctrl
017,27,19.5334659672,stimulus,
017,28,20.2835495790,stimulus,
017,28,20.3792994269,tap,lctrl
017,29,21.0335966256,stimulus,
017,29,21.1074435790,tap,rctrl
017,30,21.7836201266,stimulus,
017,30,21.9152596721,tap,lctrl
017,31,22.5336974226,stimulus,
017,31,22.6113442411,tap,rctrl
017,32,23.2837265897,stimulus,
017,32,23.2938797054,tap,rctrl
017,33,24.0337719972,stimulus,
017,33,24.0671974995,tap,rctrl
017,34,24.7838089026,stimulus,
017,34,24.8512128046,tap,rctrl
017,35,25.5338465478,stimulus,
017,35,25.5551674022,tap,rctrl
017,35,26.2753282936,tap,rctrl
017,36,26.2854994724,stimulus,
017,36,26.9951985109,tap,rctrl
017,37,27.0355587234,stimulus,
017,37,27.7071416052,tap,rctrl
017,38,27.7856193309,stimulus,
017,38,28.4671419949,tap,rctrl
017,39,28.5356672046,stimulus,
017,40,29.2857271714,stimulus,
017,40,29.2958569220,tap,lctrl
017,40,30.0271581086,tap,rctrl
017,41,30.0373286468,stimulus,
017,42,30.7873990376,stimulus,
017,42,30.8031024816,tap,lctrl
017,43,31.5374586826,stimulus,
017,43,31.5951049482,tap,lctrl
017,44,32.2874994105,stimulus,
017,44,32.2990741171,tap,lctrl
017,44,32.9550766726,tap,rctrl
017,45,33.0375459158,stimulus,
017,45,33.7712746335,tap,lctrl
017,46,33.7875855640,stimulus,
017,47,34.5376542616,stimulus,
017,47,34.5630599711,tap,lctrl
017,48,35.2876880031,stimulus,
017,48,35.3070366369,tap,lctrl
017,48,36.0350680471,tap,lctrl
017,49,36.0452471145,stimulus,
017,49,36.6830033216,tap,rctrl
017,50,36.7953120768,stimulus,
017,50,37.4509714172,tap,rctrl
017,51,37.5453592016,stimulus,
017,51,38.2109994337,tap,lctrl
017,52,38.2954080257,stimulus,
017,52,39.0349989878,tap,rctrl
017,53,39.0454677279,stimulus,
017,53,39.7631626615,tap,lctrl
017,54,39.7955294962,stimulus,
017,55,40.5455828676,stimulus,
017,55,40.5557033039,tap,rctrl
017,55,41.2829538728,tap,rctrl
017,56,41.2956385578,stimulus,
017,56,42.0429796878,tap,rctrl
017,57,42.0531453539,stimulus,
017,57,42.7309166576,tap,rctrl
017,58,42.8032267401,stimulus,
017,58,43.4909441839,tap,lctrl
017,59,43.5532492726,stimulus,
017,59,44.1789032468,tap,rctrl
017,60,44.3033276333,stimulus,
017,61,45.0533933053,stimulus,
017,61,45.0908710284,tap,rctrl
017,62,45.8034511549,stimulus,
017,62,45.8188756088,tap,rctrl
017,62,46.5388627333,tap,rctrl
017,63,46.5534683010,stimulus,
017,63,47.2988727139,tap,lctrl
017,64,47.3090431378,stimulus,
017,65,48.0591244217,stimulus,
017,65,48.1868242176,tap,rctrl
017,66,48.8091780307,stimulus,
017,66,48.9629164029,tap,rctrl
017,67,49.5592387915,stimulus,
017,67,49.6988132914,tap,lctrl
017,68,50.3093058109,stimulus,
017,68,50.3548275611,tap,rctrl
017,69,51.0593838197,stimulus,
017,69,51.0988908065,tap,lctrl
017,70,51.8094315941,stimulus,
