# {'date': u'2021_apr_21_0842', 'frameRate': 99.780678594435273, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'019'}
subj,trial,time,stimulus,response
019,1,0.0101240092,stimulus,
019,2,0.7601767671,stimulus,
019,3,1.5102080485,stimulus,
019,3,1.6300545916,tap,lctrl
019,4,2.2602725085,stimulus,
019,4,2.3100223818,tap,lctrl
019,5,3.0103085688,stimulus,
019,5,3.0300067755,tap,lctrl
019,6,3.7603552876,stimulus,
019,6,3.7740067883,tap,lctrl
019,7,4.5103986170,stimulus,
019,7,4.6219864671,tap,lctrl
019,8,5.2604531372,stimulus,
019,8,5.4539791826,tap,lctrl
019,9,6.0104697631,stimulus,
019,9,6.3499684007,tap,rctrl
019,10,6.7605244307,stimulus,
019,10,6.8699272741,tap,rctrl
019,11,7.5105461152,stimulus,
019,11,7.6059235362,tap,rctrl
019,12,8.2606075737,stimulus,
019,12,8.3419206344,tap,rctrl
019,13,9.0106417844,stimulus,
019,13,9.1179325136,tap,rctrl
019,14,9.7607091316,stimulus,
019,14,9.8459873853,tap,rctrl
019,15,10.5107615827,stimulus,
019,15,10.6139083776,tap,rctrl
019,16,11.2608009452,stimulus,
019,16,11.3819143977,tap,rctrl
019,17,12.0108343078,stimulus,
019,17,12.0698848710,tap,lctrl
019,18,12.7608844551,stimulus,
019,18,12.8698860598,tap,lctrl
019,19,13.5109393694,stimulus,
019,19,13.5898225141,tap,lctrl
019,20,14.2609961934,stimulus,
019,20,14.3738337020,tap,lctrl
019,21,15.0110330807,stimulus,
019,21,15.2058485495,tap,lctrl
019,22,15.7610735800,stimulus,
019,22,15.9098106839,tap,lctrl
019,23,16.5111567106,stimulus,
019,23,16.6458495020,tap,lctrl
019,24,17.2611748191,stimulus,
019,24,17.3818286906,tap,lctrl
019,25,18.0112480400,stimulus,
019,25,18.1657997796,tap,rctrl
019,26,18.7612971889,stimulus,
019,26,18.8298383262,tap,rctrl
019,27,19.5113501933,stimulus,
019,27,19.5978106925,tap,rctrl
019,28,20.2613814536,stimulus,
019,28,20.2777674783,tap,rctrl
019,29,21.0114231530,stimulus,
019,29,21.0777626100,tap,rctrl
019,30,21.7614588854,stimulus,
019,30,21.7715955562,tap,rctrl
019,31,22.5115237454,stimulus,
019,31,22.5496992730,tap,rctrl
019,32,23.2615623230,stimulus,
019,32,23.2937180076,tap,rctrl
019,33,24.0116220041,stimulus,
019,33,24.0696907863,tap,rctrl
019,34,24.7616913272,stimulus,
019,34,24.9096845819,tap,rctrl
019,35,25.5117201004,stimulus,
019,35,25.7097023450,tap,lctrl
019,36,26.2617609215,stimulus,
019,36,26.4456570225,tap,lctrl
019,37,27.0118106117,stimulus,
019,37,27.1576722456,tap,lctrl
019,38,27.7618583591,stimulus,
019,38,27.8456608300,tap,lctrl
019,39,28.5119071982,stimulus,
019,39,28.5816171015,tap,lctrl
019,40,29.2619834236,stimulus,
019,40,29.3736339108,tap,lctrl
019,41,30.0120249394,stimulus,
019,41,30.0855963944,tap,lctrl
019,42,30.7620806657,stimulus,
