# {'date': u'2021_mai_06_0906', 'frameRate': 99.783714422818278, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'021'}
subj,trial,time,stimulus,response
021,1,0.0101501248,stimulus,
021,1,0.4294690210,tap,lctrl
021,2,0.7601852753,stimulus,
021,2,1.1174166276,tap,rctrl
021,3,1.5102233700,stimulus,
021,3,1.7254395582,tap,rctrl
021,4,2.2602840873,stimulus,
021,4,2.4454465940,tap,lctrl
021,5,3.0103092558,stimulus,
021,5,3.2933965207,tap,lctrl
021,6,3.7603686979,stimulus,
021,6,3.9813959738,tap,lctrl
021,7,4.5104377850,stimulus,
021,7,4.7013892864,tap,lctrl
021,8,5.2604821685,stimulus,
021,8,5.3973730601,tap,rctrl
021,9,6.0105090152,stimulus,
021,9,6.1173509682,tap,rctrl
021,10,6.7605744783,stimulus,
021,10,6.8693550094,tap,lctrl
021,11,7.5106433399,stimulus,
021,11,7.7093086487,tap,rctrl
021,12,8.2606838136,stimulus,
021,12,8.4613373244,tap,lctrl
021,13,9.0107509699,stimulus,
021,13,9.1013596573,tap,rctrl
021,14,9.7607843850,stimulus,
021,14,9.8453280248,tap,rctrl
021,15,10.5108330001,stimulus,
021,15,10.7173039325,tap,rctrl
021,16,11.2608722377,stimulus,
021,16,11.4453072799,tap,lctrl
021,17,12.0109289580,stimulus,
021,17,12.0852802987,tap,rctrl
021,18,12.7609817053,stimulus,
021,18,12.9252870114,tap,rctrl
021,19,13.5110528015,stimulus,
021,19,13.6212902346,tap,rctrl
021,20,14.2611172751,stimulus,
021,20,14.4132493914,tap,lctrl
021,21,15.0111585398,stimulus,
021,21,15.1412775447,tap,rctrl
021,22,15.7611901624,stimulus,
021,22,15.8212871253,tap,lctrl
021,23,16.5112557699,stimulus,
021,23,16.7412803575,tap,lctrl
021,24,17.2612896993,stimulus,
021,24,17.4452465210,tap,rctrl
021,25,18.0113402782,stimulus,
021,25,18.1012360514,tap,lctrl
021,26,18.7613896452,stimulus,
021,26,18.7812116653,tap,rctrl
021,26,19.4692159363,tap,lctrl
021,27,19.5114117490,stimulus,
021,28,20.2614890557,stimulus,
021,28,20.3332122242,tap,rctrl
021,29,21.0115409068,stimulus,
021,29,21.1491932958,tap,rctrl
021,30,21.7615767760,stimulus,
021,30,21.8371725475,tap,lctrl
021,31,22.5116467564,stimulus,
021,31,22.5652138405,tap,rctrl
021,31,23.1331748770,tap,rctrl
021,32,23.2616595220,stimulus,
021,32,23.9891760684,tap,lctrl
021,33,24.0117238061,stimulus,
021,33,24.7331791515,tap,lctrl
