# {'date': u'2021_apr_01_1034', 'frameRate': 99.78288296102609, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'012'}
subj,trial,time,stimulus,response
012,1,0.0101638720,stimulus,
012,2,0.7601508578,stimulus,
012,2,0.8476469751,tap,rctrl
012,3,1.5102149794,stimulus,
012,3,1.7596096686,tap,lctrl
012,4,2.2602678861,stimulus,
012,4,2.4076070186,tap,rctrl
012,5,3.0102839843,stimulus,
012,5,3.1435806091,tap,rctrl
012,6,3.7603446594,stimulus,
012,6,3.8635653921,tap,lctrl
012,7,4.5104240109,stimulus,
012,7,4.5595912237,tap,rctrl
012,8,5.2605155006,stimulus,
012,8,5.4875408330,tap,lctrl
012,9,6.0105447294,stimulus,
012,9,6.2155145987,tap,lctrl
012,10,6.7605767191,stimulus,
012,10,6.9594666548,tap,rctrl
012,11,7.5106294424,stimulus,
012,11,7.7034656847,tap,lctrl
012,12,8.2606875761,stimulus,
012,12,8.4394522915,tap,lctrl
012,13,9.0107438723,stimulus,
012,13,9.1834721963,tap,rctrl
012,14,9.7608085412,stimulus,
012,14,9.9035775582,tap,lctrl
012,15,10.5108550029,stimulus,
012,15,10.6394319321,tap,lctrl
012,16,11.2609275906,stimulus,
012,16,11.4314261960,tap,lctrl
012,17,12.0109558300,stimulus,
012,17,12.1594129420,tap,rctrl
012,18,12.7610010677,stimulus,
012,18,12.9033871843,tap,lctrl
012,19,13.5110653366,stimulus,
012,19,13.6553622527,tap,rctrl
012,20,14.2611089984,stimulus,
012,20,14.3994981500,tap,rctrl
012,21,15.0111948280,stimulus,
012,21,15.2314058242,tap,rctrl
012,22,15.7612351424,stimulus,
012,22,15.9753070207,tap,lctrl
012,23,16.5112682088,stimulus,
012,23,16.6873252237,tap,rctrl
012,24,17.2613047819,stimulus,
012,24,17.4393299459,tap,rctrl
012,25,18.0113808342,stimulus,
012,25,18.2233102078,tap,rctrl
012,26,18.7614125352,stimulus,
012,26,18.8952662655,tap,lctrl
012,27,19.5114466993,stimulus,
012,27,19.6472685667,tap,rctrl
012,28,20.2615236238,stimulus,
012,28,20.3512362118,tap,lctrl
012,29,21.0115536766,stimulus,
012,29,21.1672111169,tap,rctrl
012,30,21.7616064661,stimulus,
012,30,21.8632000438,tap,rctrl
012,31,22.5116453459,stimulus,
012,31,22.6312010290,tap,lctrl
012,32,23.2616917565,stimulus,
012,32,23.4072015321,tap,rctrl
012,33,24.0117318965,stimulus,
012,33,24.1351928104,tap,lctrl
012,34,24.7618005474,stimulus,
012,34,24.8871373499,tap,lctrl
012,35,25.5118529669,stimulus,
012,35,25.7030988748,tap,lctrl
012,36,26.2618959820,stimulus,
012,36,26.4391315081,tap,rctrl
012,37,27.0119532887,stimulus,
012,37,27.1591079604,tap,lctrl
012,38,27.7620120359,stimulus,
012,38,27.9830960916,tap,rctrl
012,39,28.5120474632,stimulus,
012,39,28.7191162829,tap,rctrl
012,40,29.2621157261,stimulus,
012,40,29.4630594158,tap,rctrl
012,41,30.0121994294,stimulus,
012,41,30.1510916723,tap,lctrl
012,42,30.7622341529,stimulus,
012,42,30.9030465846,tap,rctrl
012,43,31.5122862386,stimulus,
012,43,31.6310532882,tap,lctrl
012,44,32.2623443453,stimulus,
012,44,32.3990806219,tap,lctrl
012,45,33.0124031196,stimulus,
012,45,33.1749882751,tap,lctrl
012,46,33.7624005504,stimulus,
012,46,33.8789539533,tap,rctrl
012,47,34.5124677126,stimulus,
012,47,34.6069699531,tap,lctrl
012,48,35.2625307154,stimulus,
012,48,35.3669411049,tap,lctrl
012,49,36.0125692223,stimulus,
012,49,36.2069230210,tap,lctrl
012,50,36.7626025564,stimulus,
012,50,36.9349300134,tap,rctrl
012,51,37.5126844221,stimulus,
012,51,37.6309056412,tap,lctrl
012,52,38.2627520505,stimulus,
012,52,38.3988961663,tap,rctrl
012,53,39.0128032038,stimulus,
012,53,39.1828806537,tap,rctrl
012,54,39.7628444295,stimulus,
012,54,39.8868452282,tap,lctrl
012,55,40.5129027256,stimulus,
012,55,40.6308627330,tap,rctrl
012,56,41.2629744833,stimulus,
012,56,41.3748825626,tap,lctrl
012,57,42.0130395943,stimulus,
012,57,42.1348291704,tap,lctrl
012,58,42.7631045971,stimulus,
012,58,42.9107828230,tap,rctrl
012,59,43.5131691218,stimulus,
012,59,43.6228012967,tap,lctrl
012,60,44.2632024528,stimulus,
012,60,44.3907605079,tap,rctrl
012,61,45.0132878103,stimulus,
012,61,45.2148162473,tap,rctrl
012,62,45.7633026994,stimulus,
012,62,45.9587868685,tap,lctrl
012,63,46.5133617925,stimulus,
012,63,46.6947790602,tap,rctrl
012,64,47.2634036408,stimulus,
012,64,47.4467879568,tap,rctrl
012,65,48.0134701984,stimulus,
012,65,48.1827314935,tap,rctrl
012,66,48.7635056768,stimulus,
012,66,48.8787261286,tap,lctrl
012,67,49.5135355824,stimulus,
012,67,49.6306886829,tap,rctrl
012,68,50.2635676051,stimulus,
012,68,50.4147113141,tap,rctrl
012,69,51.0136165540,stimulus,
012,69,51.1746696240,tap,rctrl
012,70,51.7636532234,stimulus,
012,70,51.9106362131,tap,rctrl
012,71,52.5137421597,stimulus,
012,71,52.6226499439,tap,lctrl
012,72,53.2637557918,stimulus,
012,72,53.3666437318,tap,lctrl
012,73,54.0138125120,stimulus,
012,73,54.1105846180,tap,rctrl
012,74,54.7638682427,stimulus,
012,74,54.8785600276,tap,lctrl
012,75,55.5139212517,stimulus,
012,75,55.6625898076,tap,lctrl
012,76,56.2639860771,stimulus,
012,76,56.4625684167,tap,rctrl
012,77,57.0140519130,stimulus,
012,77,57.1505285178,tap,lctrl
012,78,57.7640673074,stimulus,
012,78,57.9185327931,tap,lctrl
012,79,58.5141596302,stimulus,
012,79,58.6464922192,tap,lctrl
012,80,62.4529874988,probe1,3
012,80,66.8219778680,probe2,0
012,80,68.5758313491,probe3,0
012,1,0.0101410573,stimulus,
012,2,0.7601898317,stimulus,
012,2,0.9132307704,tap,rctrl
012,3,1.5102425941,stimulus,
012,3,1.7212252220,tap,lctrl
012,4,2.2603051969,stimulus,
012,4,2.4571707407,tap,rctrl
012,5,3.0103419294,stimulus,
012,5,3.1851539349,tap,lctrl
012,6,3.7603756184,stimulus,
012,6,3.9291383544,tap,lctrl
012,7,4.5104573939,stimulus,
012,7,4.6491010535,tap,rctrl
012,8,5.2605203155,stimulus,
