# {'date': u'2021_mar_19_0905', 'frameRate': 99.784829876886789, 'expName': u'FTRNGT_sleep', u'session': u'training', u'participant': u'009'}
subj,trial,time,stimulus,response
009,1,0.0101489023,stimulus,
009,1,0.5282085313,tap,rctrl
009,2,0.7601624909,stimulus,
009,2,1.2561766973,tap,rctrl
009,3,1.5102116548,stimulus,
009,3,2.0641456899,tap,rctrl
009,4,2.2602675344,stimulus,
009,4,2.7681656539,tap,rctrl
009,5,3.0103390618,stimulus,
009,5,3.5440845446,tap,rctrl
009,6,3.7604161501,stimulus,
009,6,4.2721464503,tap,lctrl
009,7,4.5104700478,stimulus,
009,7,5.0561009834,tap,lctrl
009,8,5.2605207275,stimulus,
009,8,5.7521104054,tap,rctrl
009,9,6.0105659155,stimulus,
009,9,6.4960837459,tap,lctrl
009,10,6.7606251364,stimulus,
009,10,7.2640496335,tap,lctrl
009,11,7.5106472572,stimulus,
009,11,8.0080126404,tap,lctrl
009,12,8.2607030195,stimulus,
009,12,8.6960032648,tap,rctrl
009,13,9.0107664388,stimulus,
009,13,9.4640136148,tap,rctrl
009,14,9.7607981835,stimulus,
009,14,10.2399489534,tap,lctrl
009,15,10.5108569954,stimulus,
009,15,11.2159654429,tap,rctrl
009,16,11.2609002466,stimulus,
009,17,12.0109978849,stimulus,
009,17,12.0239080811,tap,rctrl
009,18,12.7610203996,stimulus,
009,18,12.8078627676,tap,rctrl
009,19,13.5110817619,stimulus,
009,19,13.5518966484,tap,rctrl
009,19,14.2558427610,tap,lctrl
009,20,14.2660044781,stimulus,
009,20,14.9998839500,tap,lctrl
009,21,15.0160882189,stimulus,
009,21,15.7038579419,tap,lctrl
009,22,15.7661334009,stimulus,
009,22,16.3838103165,tap,rctrl
009,23,16.5161539999,stimulus,
009,23,17.1517956383,tap,lctrl
009,24,17.2662404204,stimulus,
009,24,17.8477863568,tap,lctrl
009,25,18.0162989916,stimulus,
009,25,18.6397943124,tap,lctrl
009,26,18.7663287123,stimulus,
009,26,19.3837302160,tap,lctrl
009,27,19.5163954368,stimulus,
009,27,20.1677341558,tap,rctrl
009,28,20.2664375182,stimulus,
009,28,20.9837605798,tap,rctrl
009,29,21.0165206123,stimulus,
009,30,21.7665783896,stimulus,
009,30,21.9277032206,tap,rctrl
009,31,22.5166431743,stimulus,
009,31,22.6236746281,tap,lctrl
009,32,23.2666744920,stimulus,
009,32,23.4156859100,tap,rctrl
009,33,24.0167270032,stimulus,
009,33,24.1996892964,tap,rctrl
009,34,24.7667773490,stimulus,
009,34,24.8956271016,tap,lctrl
009,35,25.5168334422,stimulus,
009,35,25.5916331822,tap,lctrl
009,36,26.2668677853,stimulus,
009,36,26.4315885454,tap,lctrl
009,37,27.0169186605,stimulus,
009,37,27.0875756206,tap,lctrl
009,38,27.7669847865,stimulus,
009,38,27.8315262247,tap,lctrl
009,39,28.5170455532,stimulus,
009,39,28.5435498857,tap,lctrl
009,40,29.2670892075,stimulus,
009,40,29.3115176440,tap,lctrl
009,41,30.0171193552,stimulus,
009,41,30.1275533069,tap,rctrl
009,42,30.7671891353,stimulus,
009,42,30.8714783836,tap,rctrl
009,43,31.5172457247,stimulus,
009,43,31.5994673673,tap,rctrl
009,44,32.2672987833,stimulus,
009,44,32.2794557773,tap,rctrl
009,44,32.9834366864,tap,lctrl
009,45,33.0173356557,stimulus,
009,45,33.6874059715,tap,rctrl
009,46,33.7673914450,stimulus,
009,46,34.4234471807,tap,lctrl
009,47,34.5174461547,stimulus,
009,47,35.0874014152,tap,lctrl
009,48,35.2674897037,stimulus,
009,48,35.8713791690,tap,lctrl
009,49,36.0175650176,stimulus,
009,49,36.5913611925,tap,lctrl
009,50,36.7676189844,stimulus,
009,50,37.3673860544,tap,lctrl
009,51,37.5176542208,stimulus,
009,51,38.0313524631,tap,lctrl
009,52,38.2677302985,stimulus,
009,52,38.7673031926,tap,lctrl
009,53,39.0177747858,stimulus,
009,53,39.4552861390,tap,rctrl
009,54,39.7678133815,stimulus,
009,55,40.5178689694,stimulus,
009,55,40.5353005375,tap,rctrl
009,55,41.2392542680,tap,rctrl
009,56,41.2678984705,stimulus,
009,56,41.8712521856,tap,lctrl
009,57,42.0179485547,stimulus,
009,57,42.6232136144,tap,rctrl
009,58,42.7679830993,stimulus,
009,58,43.3672241061,tap,rctrl
009,59,43.5180418210,stimulus,
009,59,44.1591588480,tap,lctrl
009,60,44.2680675688,stimulus,
009,60,44.8471694781,tap,lctrl
009,61,45.0181457156,stimulus,
009,61,45.5911598258,tap,lctrl
009,62,45.7681828347,stimulus,
009,62,46.3591514994,tap,rctrl
009,63,46.5182340467,stimulus,
009,63,47.0790947477,tap,lctrl
009,64,47.2683014028,stimulus,
009,64,47.7431072940,tap,rctrl
009,65,48.0183581575,stimulus,
009,65,48.5350742037,tap,rctrl
009,66,48.7683813069,stimulus,
009,66,49.2550619293,tap,rctrl
009,67,49.5184548253,stimulus,
009,67,50.0630410029,tap,rctrl
009,68,50.2684936134,stimulus,
009,68,50.9590378571,tap,rctrl
009,69,51.0185281280,stimulus,
009,69,51.7430217010,tap,rctrl
009,70,51.7685858933,stimulus,
009,70,52.4790274040,tap,rctrl
009,71,52.5186269972,stimulus,
009,71,53.2470164070,tap,lctrl
009,72,53.2686867865,stimulus,
009,72,53.9989635624,tap,lctrl
009,73,54.0187450721,stimulus,
009,73,54.7349015282,tap,lctrl
009,74,54.7688037456,stimulus,
009,74,55.4468961552,tap,rctrl
009,75,55.5188690506,stimulus,
009,75,56.1909290375,tap,lctrl
009,76,56.2689316068,stimulus,
009,76,56.9508774719,tap,lctrl
009,77,57.0189519742,stimulus,
009,77,57.6788689307,tap,lctrl
009,78,57.7690152973,stimulus,
009,78,58.3748555170,tap,lctrl
009,79,58.5190642627,stimulus,
009,79,59.1028593635,tap,lctrl
009,80,64.4662998260,probe1,3
009,80,68.3753497646,probe2,1
009,80,70.9904778620,probe3,0
