# {'date': u'2021_okt_10_0930', 'frameRate': 99.785749209430165, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'027'}
subj,trial,time,stimulus,response
027,1,0.0101824145,stimulus,
027,1,0.3753481328,tap,rctrl
027,2,0.7601948181,stimulus,
027,2,1.0073551690,tap,rctrl
027,3,1.5102360574,stimulus,
027,3,1.6872765546,tap,rctrl
027,4,2.2603075217,stimulus,
027,4,2.3592782298,tap,rctrl
027,5,3.0103480602,stimulus,
027,5,3.1272888444,tap,lctrl
027,6,3.7603877295,stimulus,
027,6,3.9032804738,tap,lctrl
027,7,4.5104709500,stimulus,
027,7,4.7192123070,tap,lctrl
027,8,5.2605215274,stimulus,
027,8,5.5032221985,tap,lctrl
027,9,6.0105510165,stimulus,
027,9,6.2392267708,tap,rctrl
027,10,6.7606022797,stimulus,
027,10,6.9191856806,tap,rctrl
027,11,7.5106355040,stimulus,
027,11,7.6471275763,tap,rctrl
027,12,8.2607047368,stimulus,
027,12,8.4151361579,tap,rctrl
027,13,9.0107598434,stimulus,
027,13,9.1431333159,tap,rctrl
027,14,9.7607983188,stimulus,
027,14,9.8950741435,tap,rctrl
027,15,10.5108681019,stimulus,
027,15,10.6550973646,tap,rctrl
027,16,11.2609422730,stimulus,
027,16,11.4230572132,tap,rctrl
027,17,12.0109853377,stimulus,
027,17,12.1271690373,tap,rctrl
027,18,12.7610441316,stimulus,
027,18,12.9110861785,tap,rctrl
027,19,13.5110985225,stimulus,
027,19,13.7031427108,tap,rctrl
027,20,14.2611381948,stimulus,
027,20,14.4550011278,tap,rctrl
027,21,15.0111982518,stimulus,
027,21,15.2070122189,tap,rctrl
027,22,15.7612432263,stimulus,
027,22,15.9670211455,tap,rctrl
027,23,16.5113002608,stimulus,
027,23,16.7349806061,tap,rctrl
027,24,17.2613391001,stimulus,
027,24,17.4949103852,tap,rctrl
027,25,18.0113682704,stimulus,
027,25,18.1668992185,tap,lctrl
027,26,18.7614302070,stimulus,
027,26,18.9829412332,tap,lctrl
027,27,19.5114588119,stimulus,
027,27,19.6228698476,tap,lctrl
027,28,20.2615176027,stimulus,
027,28,20.3668561924,tap,lctrl
027,29,21.0115786341,stimulus,
027,29,21.0868362971,tap,lctrl
027,30,21.7616173350,stimulus,
027,30,21.8548292760,tap,lctrl
027,31,22.5116988503,stimulus,
027,31,22.5748021538,tap,rctrl
027,32,23.2617205530,stimulus,
027,32,23.3827604428,tap,rctrl
027,33,24.0117667907,stimulus,
027,33,24.1587907933,tap,rctrl
027,34,24.7618078916,stimulus,
027,34,24.9107889794,tap,rctrl
027,35,25.5118599186,stimulus,
027,35,25.6787451799,tap,rctrl
027,36,26.2619024842,stimulus,
027,36,26.3907102374,tap,rctrl
027,37,27.0119582284,stimulus,
027,37,27.1427190248,tap,rctrl
027,38,27.7620259394,stimulus,
027,38,27.8707050250,tap,rctrl
027,39,28.5120786311,stimulus,
027,39,28.6066617906,tap,lctrl
027,40,29.2621320145,stimulus,
027,40,29.3186483545,tap,rctrl
027,41,30.0121903331,stimulus,
027,41,30.0307464473,tap,lctrl
027,42,30.7622062014,stimulus,
027,42,30.7986410670,tap,rctrl
027,43,31.5122860234,stimulus,
027,43,31.5986261065,tap,lctrl
027,44,32.2623219726,stimulus,
027,44,32.3505978239,tap,rctrl
027,45,33.0123923030,stimulus,
027,45,33.2386080604,tap,lctrl
027,46,33.7624132810,stimulus,
027,46,34.0226702248,tap,rctrl
027,47,34.5124439610,stimulus,
