# {'date': u'2022_jan_20_0940', 'frameRate': 99.782325495096359, 'expName': u'FTRNGT_sleep', u'session': u'day1', u'participant': u'030'}
subj,trial,time,stimulus,response
030,1,0.0101611398,stimulus,
030,2,0.7602341952,stimulus,
030,2,0.7788861763,tap,rctrl
030,3,1.5102867877,stimulus,
030,3,1.5228006922,tap,rctrl
030,3,2.1867826468,tap,lctrl
030,4,2.2603280569,stimulus,
030,5,3.0103990913,stimulus,
030,5,3.0587281587,tap,rctrl
030,6,3.7604280719,stimulus,
030,6,3.8027022260,tap,lctrl
030,6,4.4667376779,tap,lctrl
030,7,4.5104876779,stimulus,
030,7,5.0907182559,tap,lctrl
030,8,5.2605516988,stimulus,
030,8,5.7547016992,tap,rctrl
030,9,6.0105717502,stimulus,
030,9,6.7227011918,tap,rctrl
030,10,6.7606239517,stimulus,
030,10,7.3786757386,tap,lctrl
030,11,7.5106822644,stimulus,
030,11,8.0907101765,tap,lctrl
030,12,8.2607600957,stimulus,
030,13,9.0108221077,stimulus,
030,13,9.0266773218,tap,lctrl
030,14,9.7608577318,stimulus,
030,14,9.9066785299,tap,rctrl
030,15,10.5109014612,stimulus,
030,15,10.6906425573,tap,rctrl
030,15,11.2105796504,tap,lctrl
030,16,11.2609567905,stimulus,
030,16,11.8826749549,tap,rctrl
030,17,12.0110140506,stimulus,
030,17,12.6666055359,tap,lctrl
030,18,12.7610625228,stimulus,
030,19,13.5110975124,stimulus,
030,19,13.5946335103,tap,rctrl
030,20,14.2611640957,stimulus,
030,20,14.3545680119,tap,lctrl
030,21,15.0112256324,stimulus,
030,21,15.0585640587,tap,rctrl
030,22,15.7612688205,stimulus,
030,22,15.7785343864,tap,rctrl
030,23,16.5113417165,stimulus,
030,23,16.5785776440,tap,rctrl
030,23,17.2265552700,tap,lctrl
030,24,17.2613580446,stimulus,
030,25,18.0114583179,stimulus,
030,25,18.0264934759,tap,rctrl
030,25,18.6985162155,tap,lctrl
030,26,18.7614916624,stimulus,
030,27,19.5115375391,stimulus,
030,27,19.7225368538,tap,lctrl
030,28,20.2615776264,stimulus,
030,28,20.3864957740,tap,lctrl
030,29,21.0116257467,stimulus,
030,29,21.0505018758,tap,rctrl
030,30,21.7617210937,stimulus,
030,30,21.8104821454,tap,rctrl
030,31,22.5117532232,stimulus,
030,31,22.5304620338,tap,lctrl
030,32,23.2618005285,stimulus,
030,32,23.3304556017,tap,rctrl
030,33,24.0118512743,stimulus,
030,33,24.0424525843,tap,lctrl
030,34,24.7619267177,stimulus,
030,34,24.8504202911,tap,rctrl
030,35,25.5119547991,stimulus,
030,35,25.5783986913,tap,lctrl
030,36,26.2620092592,stimulus,
030,36,26.2744091767,tap,rctrl
030,37,27.0120771147,stimulus,
030,37,27.0664051140,tap,rctrl
030,37,27.7544102036,tap,rctrl
030,38,27.7645783538,stimulus,
030,38,28.4904084566,tap,lctrl
030,39,28.5146361823,stimulus,
030,40,29.2647207745,stimulus,
030,40,29.3783959390,tap,rctrl
030,41,30.0147714692,stimulus,
030,41,30.1543708681,tap,rctrl
030,42,30.7648189820,stimulus,
030,42,30.9383571931,tap,rctrl
030,43,31.5148752105,stimulus,
030,43,31.5383455953,tap,lctrl
030,44,32.2649319834,stimulus,
030,44,32.3143033005,tap,lctrl
030,44,33.0103351060,tap,rctrl
030,45,33.0205093013,stimulus,
030,46,33.7705993130,stimulus,
030,46,33.8103015162,tap,lctrl
030,46,34.4823472181,tap,lctrl
030,47,34.5206258906,stimulus,
030,47,35.1862544898,tap,lctrl
030,48,35.2706964799,stimulus,
030,49,36.0207566212,stimulus,
030,49,36.1222788285,tap,lctrl
030,50,36.7708050062,stimulus,
030,50,36.7862687590,tap,rctrl
030,51,37.5208418153,stimulus,
030,51,37.6902300741,tap,rctrl
030,52,38.2708782425,stimulus,
030,52,38.3702220415,tap,rctrl
030,52,38.9382123488,tap,lctrl
030,53,39.0209082036,stimulus,
030,54,39.7709561344,stimulus,
030,54,39.7862564992,tap,lctrl
030,55,40.5210251869,stimulus,
030,55,40.5701822352,tap,lctrl
030,55,41.2342122706,tap,lctrl
030,56,41.2710495420,stimulus,
030,56,41.9612869522,tap,rctrl
030,57,42.0211020503,stimulus,
030,57,42.5862925681,tap,lctrl
030,58,42.7711833552,stimulus,
030,59,43.5212150968,stimulus,
030,59,43.6901495850,tap,rctrl
030,59,44.2501671006,tap,lctrl
030,60,44.2712509164,stimulus,
030,61,45.0213276741,stimulus,
030,61,45.0821102435,tap,rctrl
030,61,45.7141305871,tap,lctrl
030,62,45.7713834274,stimulus,
030,63,46.5214421522,stimulus,
030,63,46.5381372388,tap,rctrl
030,63,47.2661065383,tap,lctrl
030,64,47.2762831606,stimulus,
030,65,48.0263577379,stimulus,
030,65,48.1941125279,tap,rctrl
030,66,48.7764102732,stimulus,
030,66,48.8900949203,tap,lctrl
030,66,49.5220738116,tap,rctrl
030,67,49.5322543647,stimulus,
030,67,50.2180315606,tap,rctrl
030,68,50.2822846867,stimulus,
030,68,50.8580318446,tap,lctrl
030,69,60.4083780350,probe1,3
030,69,69.6180929328,probe2,0
030,69,78.4176466935,probe3,3
