# {'date': u'2022_feb_04_1110', 'frameRate': 99.784035832326097, 'expName': u'FTRNGT_sleep', u'session': u'day2', u'participant': u'025'}
subj,trial,time,stimulus,response
025,1,0.0101777124,stimulus,
025,1,0.3921732068,tap,rctrl
025,2,0.7601769807,stimulus,
025,2,0.9761156862,tap,lctrl
025,3,1.5102471083,stimulus,
025,3,1.5921150486,tap,rctrl
025,4,2.2602867942,stimulus,
025,4,2.3521134452,tap,lctrl
025,5,3.0103154606,stimulus,
025,5,3.2161251717,tap,lctrl
025,6,3.7603771732,stimulus,
025,6,3.8080792080,tap,lctrl
025,6,4.4640985087,tap,rctrl
025,7,4.5104281702,stimulus,
025,7,5.2560793322,tap,lctrl
025,8,5.2662512612,stimulus,
025,9,6.0162996808,stimulus,
025,9,6.1040575391,tap,rctrl
025,10,6.7663597243,stimulus,
025,10,6.7920316640,tap,lctrl
025,11,7.5164173196,stimulus,
025,11,7.5265351682,tap,rctrl
025,12,8.2664765992,stimulus,
025,12,8.2960053073,tap,rctrl
025,12,8.9839858322,tap,rctrl
025,13,9.0164917952,stimulus,
025,13,9.6959359970,tap,lctrl
025,14,9.7665451530,stimulus,
025,14,10.3519293431,tap,rctrl
025,15,10.5166307661,stimulus,
025,15,11.0719483964,tap,rctrl
025,16,11.2666828247,stimulus,
025,16,11.7599233604,tap,lctrl
025,17,12.0167564349,stimulus,
025,17,12.4639224998,tap,rctrl
025,18,12.7667764759,stimulus,
025,18,13.2479239374,tap,rctrl
025,19,13.5168564770,stimulus,
025,19,14.0318763440,tap,lctrl
025,20,14.2669207641,stimulus,
025,20,14.7678879460,tap,lctrl
025,21,15.0169926480,stimulus,
025,21,15.5518531585,tap,rctrl
025,22,15.7670158829,stimulus,
025,22,16.4158660791,tap,lctrl
025,23,16.5170881338,stimulus,
025,23,17.0798053198,tap,rctrl
025,24,17.2671239550,stimulus,
025,24,17.7758181411,tap,rctrl
025,25,18.0171863353,stimulus,
025,25,18.6958016455,tap,lctrl
025,26,18.7672668808,stimulus,
025,26,19.5038500183,tap,lctrl
025,27,19.5173236220,stimulus,
025,27,20.1998050448,tap,rctrl
025,28,20.2673424811,stimulus,
025,28,20.9597481429,tap,rctrl
025,29,21.0174196852,stimulus,
025,29,21.6557521282,tap,rctrl
025,30,21.7674772776,stimulus,
025,30,22.3357827856,tap,rctrl
025,31,22.5175406233,stimulus,
025,31,23.0157084519,tap,lctrl
025,32,23.2675856114,stimulus,
025,32,23.7277544259,tap,rctrl
025,33,24.0176146958,stimulus,
025,33,24.4956816436,tap,lctrl
025,34,24.7676876564,stimulus,
025,34,25.4316543074,tap,lctrl
025,35,25.5177130327,stimulus,
025,35,26.1836686865,tap,lctrl
025,36,26.2677654011,stimulus,
025,36,26.8076578527,tap,rctrl
025,37,27.0178333091,stimulus,
025,37,27.5676355699,tap,lctrl
025,38,27.7678992773,stimulus,
025,38,28.3116104166,tap,rctrl
025,39,28.5179387948,stimulus,
025,39,29.0956129249,tap,lctrl
025,40,29.2680050126,stimulus,
025,40,29.8715939094,tap,lctrl
025,41,30.0180861265,stimulus,
025,41,30.5836200131,tap,rctrl
025,42,30.7681133854,stimulus,
025,42,31.3035080996,tap,rctrl
025,43,31.5181546713,stimulus,
025,43,32.0795388730,tap,rctrl
025,44,32.2681830821,stimulus,
025,44,32.7675351089,tap,lctrl
025,45,33.0182474503,stimulus,
025,45,33.4875142739,tap,rctrl
025,46,33.7682812776,stimulus,
025,46,34.2235121468,tap,lctrl
025,47,34.5183218145,stimulus,
025,48,35.2683697499,stimulus,
025,48,35.3274992284,tap,lctrl
025,49,36.0184114538,stimulus,
025,49,36.1034670913,tap,lctrl
025,50,36.7684653770,stimulus,
025,50,36.8234282084,tap,rctrl
025,51,37.5185187018,stimulus,
025,51,37.5594793498,tap,rctrl
025,51,38.2394279391,tap,lctrl
025,52,38.2685678762,stimulus,
025,52,38.9914331665,tap,rctrl
025,53,39.0186055561,stimulus,
025,53,39.6794415316,tap,lctrl
025,54,39.7686456389,stimulus,
025,54,40.3674104987,tap,lctrl
025,55,40.5187228792,stimulus,
025,55,41.1033588383,tap,rctrl
025,56,41.2687394736,stimulus,
025,56,41.7513712859,tap,lctrl
025,57,42.0188089967,stimulus,
025,57,42.5513319132,tap,lctrl
025,58,42.7688644958,stimulus,
025,58,43.1913727973,tap,rctrl
025,59,43.5188998900,stimulus,
025,59,43.9753389632,tap,rctrl
025,60,44.2689226046,stimulus,
025,60,45.0073267593,tap,lctrl
025,61,45.0189677431,stimulus,
025,61,45.5752986836,tap,rctrl
025,62,45.7690099071,stimulus,
025,62,46.2952730667,tap,lctrl
025,63,46.5190908706,stimulus,
025,63,47.0392815190,tap,lctrl
025,64,47.2691244001,stimulus,
025,64,47.8312748626,tap,rctrl
025,65,48.0191954239,stimulus,
025,65,48.4872345761,tap,lctrl
025,66,48.7692850189,stimulus,
025,66,49.2072407273,tap,rctrl
025,67,49.5194111036,stimulus,
025,67,49.9512253754,tap,rctrl
025,68,50.2694249582,stimulus,
025,68,50.7992281234,tap,rctrl
025,69,51.0194844483,stimulus,
025,69,51.5032046736,tap,rctrl
025,70,51.7695512466,stimulus,
025,70,52.2231467624,tap,lctrl
025,71,52.5196229140,stimulus,
025,71,52.9431655059,tap,rctrl
025,72,53.2696481669,stimulus,
025,72,53.7591363570,tap,lctrl
025,73,54.0197088480,stimulus,
025,73,54.4391026904,tap,lctrl
025,74,54.7697484316,stimulus,
025,74,55.3751199460,tap,rctrl
025,75,55.5197864122,stimulus,
025,75,56.1031158739,tap,lctrl
025,76,56.2698260740,stimulus,
025,76,56.8390831938,tap,lctrl
025,77,57.0198688064,stimulus,
025,77,57.5030531198,tap,rctrl
025,78,57.7699349912,stimulus,
025,78,58.3750453691,tap,rctrl
025,79,58.5199910888,stimulus,
025,79,59.1750452682,tap,lctrl
025,80,59.2700228109,stimulus,
025,80,59.8550580491,tap,lctrl
025,81,60.0200601389,stimulus,
025,81,60.5830171233,tap,rctrl
025,82,60.7701310514,stimulus,
025,82,61.3349841978,tap,rctrl
025,83,61.5201664215,stimulus,
025,83,62.0870027394,tap,rctrl
